code,name,trading_value,open_price,high_price,low_price,close_price
707228,華景電永豐61購01,0,,,,
707229,順達永豐5B購02,0,,,,
707230,頎邦永豐5C購01,25440,4.24,4.24,4.24,4.24
707231,順達兆豐5C購01,0,,,,
707232,安葆凱基5A購01,0,,,,
707233,陽程凱基5A購03,0,,,,
707234,順達凱基5A購03,0,,,,
707235,新盛力凱基5A購01,28900,2.89,2.89,2.89,2.89
707236,新盛力凱基5A購02,0,,,,
707237,頎邦凱基5B購01,98600,5.45,5.6,5.15,5.15
707238,廣閎科凱基5A購02,0,,,,
707239,雙鴻凱基5A購06,14610,0.42,0.47,0.37,0.37
707240,久元元大61購01,33000,0.33,0.33,0.33,0.33
707242,家登元大5A購02,0,,,,
707243,湧德元大5A購02,0,,,,
707244,湧德元大5A購03,0,,,,
707245,順達元大64購02,0,,,,
707246,鈊象元大61購01,165440,0.88,0.88,0.88,0.88
707247,新盛力元大5A購01,100500,2.36,2.36,2.3,2.3
707248,萬泰科元大5A購01,0,,,,
707249,台星科國票5B購01,0,,,,
707250,台燿國票5B購04,64750,6.65,6.65,6.3,6.3
707251,順達國票5B購02,57580,0.25,0.27,0.24,0.25
707252,新盛力國票5A購01,0,,,,
707253,新盛力國票5B購01,0,,,,
707255,宏捷科國泰5B購01,0,,,,
707256,宏捷科國泰5B購02,1900,0.1,0.1,0.09,0.09
707257,台特化永豐5C購01,0,,,,
707258,東捷永豐64購01,475200,2.79,2.81,2.79,2.81
707259,凌陽創永豐5A購01,0,,,,
707260,勤凱永豐5C購03,0,,,,
707261,新盛力永豐5B購01,0,,,,
707262,新盛力永豐5C購01,0,,,,
707263,萬泰科永豐64購01,0,,,,
707264,台燿統一64購02,0,,,,
707265,宏捷科統一74購01,0,,,,
707266,東捷統一64購02,39550,1.29,1.38,1.29,1.32
707267,東捷統一66購01,0,,,,
707268,華景電統一63購01,0,,,,
707269,勤凱統一74購01,0,,,,
707270,新盛力統一64購01,0,,,,
707271,新盛力統一68購01,0,,,,
707272,新盛力統一74購01,0,,,,
707273,新盛力統一74購02,200010,1.02,1.03,1.01,1.03
707274,群翊統一64購02,0,,,,
707275,鉅橡統一66購01,1800,0.36,0.36,0.36,0.36
707276,頎邦統一74購01,127980,1.38,1.44,1.38,1.38
707277,廣閎科統一74購02,63200,0.8,0.8,0.8,0.8
707278,德微統一64購01,417820,0.9,0.9,0.8,0.8
707279,久元凱基61購01,260,0.26,0.26,0.26,0.26
707280,中美晶凱基5A購02,0,,,,
707281,台星科凱基5A購01,480,0.06,0.06,0.06,0.06
707282,台燿凱基5A購02,193230,4.73,4.98,4.73,4.98
707283,均豪凱基5B購01,3600,0.06,0.06,0.06,0.06
707284,宏觀凱基64購01,0,,,,
707285,旺矽凱基5A購04,25300,0.43,0.43,0.42,0.42
707286,順達凱基64購01,0,,,,
707287,廣閎科凱基5A購03,0,,,,
707288,鑫聯凱基5B購01,0,,,,
707289,台燿兆豐5C購01,0,,,,
707290,均豪兆豐5C購01,0,,,,
707291,雙鴻兆豐5C購01,0,,,,
707292,台星科元大5A購01,0,,,,
707293,台星科元大5A購02,0,,,,
707294,台燿元大5A購05,0,,,,
707295,台燿元大5A購06,0,,,,
707296,台燿元大5A購07,0,,,,
707297,台燿元大5A購08,28200,2.82,2.82,2.82,2.82
707298,台燿元大5A購09,0,,,,
707299,台燿元大61購06,24040,2.4,2.44,2.4,2.44
707300,旺矽元大5A購02,0,,,,
707301,旺矽元大61購01,0,,,,
707302,信驊元大5B購01,53450,3.66,3.66,3.37,3.37
707303,華景電元大5A購03,0,,,,
707304,陽程元大63購01,0,,,,
707305,頎邦元大63購06,0,,,,
707306,台燿永豐5C購03,601680,3.83,3.83,3.47,3.49
707307,台燿永豐64購02,1672310,3.38,3.61,3.19,3.19
707308,台燿永豐67購01,267520,3.87,4.03,3.76,3.76
707309,巨漢永豐5C購01,0,,,,
707310,安葆永豐5C購01,1100,0.22,0.22,0.22,0.22
707311,均豪永豐5C購01,0,,,,
707312,良維永豐5C購01,95280,1.85,1.85,1.71,1.71
707313,旺矽永豐5A購03,109150,0.55,0.7,0.41,0.41
707314,旺矽永豐61購03,277710,1.66,1.74,1.45,1.45
707315,旺矽永豐64購02,805760,2.6,2.66,2.37,2.37
707316,長科*永豐5A購01,0,,,,
707317,信驊永豐5A購03,20270,2.02,2.03,2.02,2.03
707318,前鼎永豐61購01,0,,,,
707319,翔名永豐5B購01,0,,,,
707320,翔名永豐5B購02,0,,,,
707321,鉅橡永豐5B購01,100,0.1,0.1,0.1,0.1
707322,廣閎科永豐5A購01,0,,,,
707323,均豪國泰61購01,115010,0.72,0.73,0.69,0.69
707324,精材國泰5B購02,0,,,,
707325,台燿富邦5A購02,0,,,,
707326,台燿富邦64購01,132570,1.61,1.61,1.51,1.51
707327,旺矽富邦5C購01,219200,0.94,1.1,0.93,0.96
707328,旺矽富邦64購01,1901120,1.13,1.26,1.07,1.07
707329,群翊富邦62購01,0,,,,
707330,台燿國票5B購05,121720,3.58,3.58,3.58,3.58
707331,台燿統一63購01,8440,2.15,2.15,2.07,2.07
707332,台燿統一64購03,14390,1.33,1.33,1.29,1.29
707333,台燿統一64購04,38780,2.05,2.08,1.9,1.9
707334,台燿統一66購02,733770,1.49,1.61,1.48,1.48
707335,台燿統一74購02,1061110,1.38,1.46,1.33,1.35
707336,台燿統一74購03,176380,0.99,0.99,0.94,0.95
707337,巨漢統一63購02,10000,0.2,0.2,0.2,0.2
707338,巨漢統一74購01,0,,,,
707339,均豪統一64購01,179730,0.33,0.33,0.31,0.31
707340,旺矽統一63購06,8220,1.21,1.21,1.09,1.09
707341,旺矽統一64購01,106450,1.13,1.13,1.05,1.05
707342,東捷統一74購01,4810,0.7,0.7,0.68,0.68
707343,前鼎統一64購01,123110,2.13,2.3,1.95,1.95
707344,翔名統一74購02,14560,0.91,0.91,0.91,0.91
707345,華景電統一74購02,0,,,,
707346,順達統一64購01,0,,,,
707347,勤凱統一74購02,0,,,,
707348,新盛力統一63購01,0,,,,
707349,新盛力統一64購02,0,,,,
707350,新盛力統一74購03,474280,1.56,1.58,1.55,1.56
707351,鉅橡統一64購02,0,,,,
707352,頎邦統一74購02,1058330,1.45,1.52,1.43,1.46
707353,頎邦統一74購03,106170,1.63,1.63,1.49,1.49
707354,廣閎科統一64購02,540150,0.93,0.93,0.9,0.9
707355,廣閎科統一67購01,660,0.66,0.66,0.66,0.66
707356,廣閎科統一74購03,188240,1.14,1.14,1.13,1.13
707357,勤凱台新5A購01,0,,,,
707358,頎邦台新5A購01,0,,,,
707359,元太凱基5A購02,6190,0.48,0.48,0.47,0.47
707360,宏捷科凱基5A購01,0,,,,
707361,宜特凱基61購01,0,,,,
707362,信紘科凱基5A購01,78320,0.23,0.24,0.18,0.18
707363,威聯通凱基5A購01,400,0.04,0.04,0.04,0.04
707364,頎邦凱基63購01,41900,4.19,4.19,4.19,4.19
707365,精材凱基5A購02,0,,,,
707366,衛司特凱基5B購01,0,,,,
707367,璟德凱基5A購01,0,,,,
707368,鴻呈凱基5A購01,0,,,,
707369,鈊象中信5C購02,0,,,,
707370,立碁永豐5C購01,195550,0.75,0.78,0.63,0.63
707371,前鼎永豐61購02,113460,1.43,1.68,1.43,1.46
707372,群翊永豐5B購01,0,,,,
707373,聖暉*永豐5C購01,0,,,,
707374,頎邦永豐61購01,1967050,2.16,2.38,2.16,2.19
707375,環球晶永豐5C購01,0,,,,
707376,譜瑞永豐5C購01,10000,0.5,0.5,0.5,0.5
707377,天品國票5A購01,0,,,,
707378,泓格國票5A購01,0,,,,
707379,前鼎國票5B購02,2770,2.77,2.77,2.77,2.77
707380,群翊國票5B購02,0,,,,
707381,頎邦國票5B購04,98840,3.15,3.28,3.15,3.17
707382,廣閎科國票5B購03,437430,0.77,0.84,0.77,0.84
707383,衛司特國票5B購02,0,,,,
707384,中美晶群益5A購01,0,,,,
707385,立敦群益5A購01,0,,,,
707387,前鼎群益5A購01,0,,,,
707388,湧德群益5B購02,0,,,,
707389,順達群益5A購03,0,,,,
707390,群翊群益61購01,0,,,,
707392,頎邦群益5A購02,4880,4.88,4.88,4.88,4.88
707393,頎邦群益5B購02,32200,4.57,4.63,4.57,4.63
707394,廣閎科群益5B購01,396380,1.59,1.59,1.4,1.4
707395,譜瑞群益5B購01,0,,,,
707396,千附精元大5A購01,0,,,,
707397,天品元大61購01,0,,,,
707398,東捷元大5A購02,2650,0.53,0.53,0.53,0.53
707399,勤凱元大5A購03,0,,,,
707400,群翊元大5A購02,0,,,,
707401,頎邦元大5B購01,0,,,,
707402,頎邦元大5C購02,0,,,,
707403,廣閎科元大5A購02,0,,,,
707404,衛司特元大5A購01,0,,,,
707405,群翊國泰5B購02,0,,,,
707406,久元統一64購02,2900,0.29,0.29,0.29,0.29
707407,巨漢統一74購02,0,,,,
707408,安葆統一74購01,105560,0.65,0.66,0.65,0.66
707409,均豪統一63購02,78480,0.36,0.36,0.36,0.36
707410,均豪統一74購01,860,0.43,0.43,0.43,0.43
707411,宜特統一74購01,0,,,,
707412,東捷統一63購02,49800,1.23,1.26,1.23,1.26
707413,東捷統一74購02,13450,0.93,0.93,0.88,0.88
707414,前鼎統一74購01,1523990,1.08,1.15,1.08,1.08
707415,宣德統一74購01,0,,,,
707416,順達統一64購02,0,,,,
707417,萬泰科統一74購02,0,,,,
707418,群翊統一74購03,0,,,,
707419,鈺太統一74購01,660,0.33,0.33,0.33,0.33
707420,宏觀富邦5C購01,0,,,,
707421,頎邦富邦5C購02,22200,2.22,2.22,2.22,2.22
707422,頎邦富邦61購02,30700,2.01,2.3,2.01,2.05
707423,廣閎科富邦5B購01,351080,0.74,0.75,0.68,0.68
707424,環球晶兆豐5C購01,0,,,,
707425,譜瑞兆豐64購01,5900,0.59,0.59,0.59,0.59
707426,千附精永豐5B購01,36210,1.49,1.49,1.44,1.45
707427,大車隊永豐5B購01,0,,,,
707428,兆利永豐5A購01,0,,,,
707429,沛亨永豐61購01,69020,0.58,0.59,0.58,0.59
707430,宜特永豐61購01,0,,,,
707431,朋億*永豐5B購01,0,,,,
707433,華景電永豐5B購01,0,,,,
707434,陽程永豐5B購01,0,,,,
707435,萬泰科永豐5C購02,0,,,,
707436,群翊永豐5C購01,0,,,,
707437,穩得永豐5C購01,0,,,,
707438,元太群益5A購01,0,,,,
707439,台星科群益61購01,8850,0.59,0.59,0.59,0.59
707440,立碁群益5A購01,0,,,,
707441,宜特群益5C購01,90,0.09,0.09,0.09,0.09
707442,湧德群益61購02,0,,,,
707443,勤凱群益5B購02,0,,,,
707444,新應材群益5A購02,770,0.01,0.03,0.01,0.03
707445,群翊群益64購01,0,,,,
707447,巨漢國泰5B購01,5160,0.12,0.12,0.12,0.12
707448,正淩國泰5B購01,0,,,,
707449,立碁國泰5B購01,214200,1.19,1.19,1.19,1.19
707450,陽程國泰5B購01,0,,,,
707451,順達國泰5B購01,0,,,,
707452,穩得國泰5B購02,0,,,,
707453,千附統一64購01,0,,,,
707454,千附精統一74購01,338700,0.86,0.86,0.83,0.83
707455,台星科統一74購01,0,,,,
707456,巨漢統一64購01,0,,,,
707457,巨漢統一67購01,0,,,,
707458,正淩統一74購01,87000,0.44,0.44,0.43,0.43
707459,立敦統一74購01,0,,,,
707460,兆利統一64購02,0,,,,
707461,金山電統一74購01,0,,,,
707462,信昌電統一64購02,0,,,,
707463,美琪瑪統一63購01,0,,,,
707464,美琪瑪統一64購02,0,,,,
707465,湧德統一64購01,0,,,,
707466,湧德統一64購02,0,,,,
707467,陽程統一66購01,0,,,,
707468,陽程統一74購02,246600,1.37,1.37,1.37,1.37
707469,陽程統一74購03,0,,,,
707470,順達統一74購01,84150,0.51,0.54,0.51,0.52
707471,新應材統一67購01,1350,0.27,0.27,0.27,0.27
707472,聖暉*統一63購01,488390,0.58,0.62,0.55,0.6
707473,鉅橡統一64購03,0,,,,
707474,蜜望實統一74購01,4600,0.92,0.92,0.92,0.92
707475,天品凱基61購01,111890,0.32,0.33,0.3,0.33
707476,台星科凱基5A購02,0,,,,
707477,立敦凱基5A購02,0,,,,
707478,立碁凱基5A購01,0,,,,
707479,宜特凱基5A購01,0,,,,
707480,美琪瑪凱基5A購02,0,,,,
707481,湧德凱基5B購02,0,,,,
707482,順達凱基5C購01,74880,1.13,1.14,1.13,1.14
707483,勤凱凱基5A購01,0,,,,
707484,萬泰科凱基5A購01,0,,,,
707485,群翊凱基61購01,5000,0.2,0.2,0.2,0.2
707487,巨漢元大5A購01,0,,,,
707488,巨漢元大5A購02,0,,,,
707489,巨漢元大5A購03,0,,,,
707490,巨漢元大5A購04,0,,,,
707491,均豪元大5A購02,0,,,,
707492,均豪元大5C購01,700,0.1,0.1,0.1,0.1
707493,宏觀元大61購01,130,0.13,0.13,0.13,0.13
707494,沛亨元大5A購01,0,,,,
707495,沛亨元大5A購02,0,,,,
707496,沛亨元大5A購03,0,,,,
707497,沛亨元大5A購04,0,,,,
707498,矽科元大5A購01,0,,,,
707499,矽科元大61購01,0,,,,
707500,美琪瑪元大5A購02,0,,,,
707503,華景電元大5A購04,0,,,,
707504,新應材元大5A購04,0,,,,
707505,新應材元大5A購05,0,,,,
707506,新應材元大5C購01,0,,,,
707507,新應材元大61購04,0,,,,
707508,群翊元大5A購06,0,,,,
707509,巨漢國票5A購01,0,,,,
707510,巨漢國票5B購01,0,,,,
707511,沛亨國票5B購02,0,,,,
707512,東捷國票5A購02,0,,,,
707513,矽科國票5B購03,0,,,,
707514,萬泰科國票5B購01,0,,,,
707515,榮田國票5A購01,11510,0.27,0.27,0.21,0.21
707516,久元富邦61購01,0,,,,
707517,宏捷科富邦5C購02,0,,,,
707518,宏捷科富邦61購01,0,,,,
707519,家登富邦5C購01,0,,,,
707520,湧德富邦5C購01,0,,,,
707521,新應材富邦61購02,0,,,,
707522,萬泰科富邦5B購01,0,,,,
707523,雙鴻富邦5C購07,5100,1.7,1.7,1.7,1.7
707524,雙鴻富邦5C購08,12600,1.26,1.26,1.26,1.26
707525,譜瑞富邦5C購02,40710,0.47,0.47,0.42,0.42
707526,千附精凱基5A購01,0,,,,
707527,元太凱基61購01,12900,0.43,0.43,0.43,0.43
707528,均豪凱基5A購01,0,,,,
707529,宏觀凱基61購01,0,,,,
707530,宜特凱基5A購02,0,,,,
707531,前鼎凱基5B購02,26530,3.01,3.5,3.01,3.5
707533,華景電凱基5A購03,0,,,,
707534,陽程凱基63購01,0,,,,
707535,新應材凱基61購02,11400,0.17,0.17,0.16,0.16
707536,萬泰科凱基5B購01,0,,,,
707537,新應材兆豐5C購01,0,,,,
707538,弘塑國票5B購01,19960,0.04,0.04,0.04,0.04
707539,宜特國票5B購02,2600,0.02,0.02,0.02,0.02
707541,前鼎國票5B購03,213320,1.49,2.19,1.49,1.63
707542,陽程國票5A購01,0,,,,
707543,新應材國票5A購04,0,,,,
707544,弘塑永豐5B購03,0,,,,
707545,弘塑永豐5C購04,150,0.05,0.05,0.05,0.05
707546,弘塑永豐61購02,0,,,,
707547,弘塑永豐64購01,0,,,,
707548,新應材永豐5B購02,0,,,,
707549,新應材永豐5B購03,0,,,,
707550,新應材永豐64購01,0,,,,
707551,精材永豐5C購01,0,,,,
707552,台星科台新5A購01,0,,,,
707553,弘塑台新5A購01,0,,,,
707554,弘塑台新5A購02,0,,,,
707555,安葆台新5A購01,0,,,,
707556,前鼎台新5A購01,139590,2.79,3.21,2.79,2.95
707557,威聯通台新5A購01,0,,,,
707558,新應材台新5A購01,0,,,,
707559,新應材台新5A購02,0,,,,
707560,群翊台新5A購01,0,,,,
707561,群翊台新5A購02,0,,,,
707562,力致群益5B購01,0,,,,
707563,千附精群益5A購01,0,,,,
707564,弘塑群益5A購04,0,,,,
707565,弘塑群益5C購01,50200,0.12,0.12,0.11,0.11
707566,萬泰科群益5A購02,0,,,,
707567,鑫聯群益5C購01,0,,,,
707568,弘塑國泰61購01,0,,,,
707569,弘塑國泰61購02,0,,,,
707570,環球晶國泰5B購01,0,,,,
707571,環球晶國泰5B購02,0,,,,
707572,弘塑富邦5C購02,1960,0.13,0.14,0.13,0.14
707573,弘塑富邦64購01,6220,0.17,0.17,0.16,0.16
707574,前鼎富邦5C購01,0,,,,
707575,力致統一74購01,0,,,,
707576,中美晶統一64購01,0,,,,
707577,元太統一64購01,353000,0.48,0.51,0.48,0.49
707578,元太統一74購01,860,0.86,0.86,0.86,0.86
707579,弘塑統一62購02,26300,0.12,0.15,0.11,0.11
707580,弘塑統一64購01,72790,0.18,0.19,0.17,0.17
707581,弘塑統一64購02,7250,0.14,0.15,0.13,0.13
707582,弘塑統一64購03,0,,,,
707583,立敦統一64購01,0,,,,
707584,兆利統一74購01,310,0.31,0.31,0.31,0.31
707585,宜特統一63購01,0,,,,
707586,宜特統一64購01,0,,,,
707587,金山電統一63購01,0,,,,
707588,金山電統一64購02,0,,,,
707589,前鼎統一63購02,19940,1.9,1.9,1.42,1.42
707590,美琪瑪統一74購01,0,,,,
707592,陽程統一64購03,0,,,,
707593,意德士統一62購01,0,,,,
707594,意德士統一64購01,0,,,,
707595,意德士統一74購01,0,,,,
707596,臺慶科統一64購01,213070,0.87,0.89,0.87,0.87
707597,蜜望實統一63購02,0,,,,
707598,蜜望實統一64購01,39600,1.39,1.39,1.25,1.25
707599,蜜望實統一74購02,0,,,,
707600,環球晶統一63購03,14280,2.39,2.39,2.33,2.33
707601,弘塑元大5A購02,0,,,,
707602,弘塑元大61購01,450,0.45,0.45,0.45,0.45
707603,立碁元大5C購01,0,,,,
707604,宜特元大5A購02,0,,,,
707605,宜特元大5C購02,0,,,,
707606,前鼎元大5A購03,0,,,,
707608,前鼎元大5C購02,0,,,,
707609,前鼎元大61購01,625640,1.74,1.94,1.72,1.73
707610,勤凱元大5A購04,0,,,,
707611,勤凱元大5A購05,0,,,,
707612,勤凱元大5A購06,1360,0.68,0.68,0.68,0.68
707613,雙鴻元大5A購07,0,,,,
707614,雙鴻元大61購13,2637640,1.2,1.31,1.03,1.07
707615,穩得元大5A購02,0,,,,
707616,鑫聯元大5A購02,0,,,,
707617,九豪永豐5C購01,0,,,,
707618,天品永豐5B購01,2000,0.2,0.2,0.2,0.2
707619,立敦永豐5A購01,0,,,,
707620,宜特永豐5B購02,0,,,,
707621,美琪瑪永豐5C購01,0,,,,
707622,鈊象永豐5C購01,0,,,,
707623,精材永豐61購01,0,,,,
707624,蜜望實永豐5C購01,0,,,,
707625,環球晶永豐5C購02,14370,3.75,3.75,3.42,3.42
707626,九豪凱基5A購03,0,,,,
707627,力致凱基5B購01,0,,,,
707628,宏捷科凱基5B購01,0,,,,
707629,長科*凱基5A購01,119280,2.84,2.84,2.84,2.84
707631,群翊凱基5A購01,0,,,,
707632,精材凱基5A購03,320000,16.0,16.0,16.0,16.0
707633,蜜望實凱基5A購01,0,,,,
707634,環球晶凱基5B購01,0,,,,
707635,穩得凱基5A購01,1350,0.01,0.01,0.01,0.01
707636,九豪台新5A購01,0,,,,
707637,九豪台新5A購02,0,,,,
707638,九豪台新5A購03,0,,,,
707639,中美晶台新5A購01,0,,,,
707640,中美晶台新5B購01,0,,,,
707641,宜特台新5B購01,0,,,,
707642,宜特台新61購01,0,,,,
707643,茂迪台新5A購01,0,,,,
707644,博磊台新5A購01,0,,,,
707645,博磊台新5A購02,0,,,,
707646,博磊台新5A購03,0,,,,
707647,環球晶台新5A購01,0,,,,
707648,環球晶台新5A購02,46050,9.2,9.25,9.2,9.25
707649,譜瑞台新5A購01,0,,,,
707650,聖暉*兆豐5C購01,78660,0.57,0.57,0.57,0.57
707651,九豪元大5A購02,0,,,,
707652,九豪元大5A購03,0,,,,
707653,力致元大5A購01,0,,,,
707654,安葆元大5A購01,1900,0.04,0.05,0.04,0.05
707655,系統電元大5A購02,0,,,,
707656,宜特元大5A購03,0,,,,
707657,宜特元大5B購01,0,,,,
707658,宜特元大5C購03,0,,,,
707659,宜特元大61購01,0,,,,
707660,宜特元大63購02,0,,,,
707661,朋億*元大5A購01,0,,,,
707664,博磊元大5A購02,0,,,,
707665,意德士元大5A購01,0,,,,
707666,新盛力元大5A購02,8340,2.78,2.78,2.78,2.78
707667,鉅橡元大5A購01,0,,,,
707668,蜜望實元大5A購01,0,,,,
707669,蜜望實元大5A購02,0,,,,
707670,九豪群益5A購03,0,,,,
707671,元太群益5A購02,0,,,,
707672,美琪瑪群益5A購02,0,,,,
707673,蜜望實群益5A購01,0,,,,
707674,優群群益5A購01,0,,,,
707676,加高國票5B購01,39680,0.37,0.38,0.36,0.38
707677,艾訊國票5B購01,6560,0.82,0.82,0.82,0.82
707678,均豪國票5A購02,0,,,,
707679,宜特國票5B購03,0,,,,
707680,博磊國票5B購01,0,,,,
707681,漢達國票5B購01,172480,2.25,2.35,2.15,2.15
707682,蜜望實國票5A購02,0,,,,
707683,九豪富邦5C購01,57290,0.34,0.34,0.33,0.33
707684,宜特富邦61購01,0,,,,
707685,九豪統一64購01,0,,,,
707686,九豪統一64購02,0,,,,
707687,九豪統一74購01,11670,0.56,0.57,0.55,0.57
707688,千附統一74購01,0,,,,
707689,千附精統一74購02,350700,1.17,1.17,1.12,1.12
707690,台星科統一74購02,0,,,,
707691,兆利統一74購02,0,,,,
707692,兆利統一74購03,0,,,,
707693,宏觀統一74購01,0,,,,
707694,系統電統一64購02,0,,,,
707695,宜特統一64購02,0,,,,
707696,宜特統一65購02,0,,,,
707697,宜特統一74購02,0,,,,
707698,茂迪統一67購02,0,,,,
707699,意德士統一65購01,0,,,,
707700,意德士統一74購02,0,,,,
707701,萬泰科統一74購03,0,,,,
707702,臺慶科統一66購01,54100,0.77,0.8,0.77,0.8
707703,優群統一66購01,0,,,,
707704,環球晶統一64購03,0,,,,
707705,環球晶統一74購01,216350,1.73,1.87,1.73,1.76
707706,力致台新5A購01,0,,,,
707707,力致台新5A購02,0,,,,
707708,久元台新5A購01,0,,,,
707709,美琪瑪台新5A購01,90,0.09,0.09,0.09,0.09
707710,千附精國票5B購02,36250,0.57,0.57,0.51,0.51
707711,千附精國票5B購03,3300,0.66,0.66,0.66,0.66
707712,方土昶國票5B購01,0,,,,
707713,立碁國票5B購01,0,,,,
707714,邑昇國票5B購01,750,0.08,0.08,0.07,0.07
707715,欣銓國票5B購02,415720,0.89,0.9,0.78,0.78
707716,信紘科國票5A購01,20000,0.1,0.1,0.1,0.1
707717,信紘科國票5B購01,0,,,,
707718,家登國票5A購01,14700,0.98,0.98,0.98,0.98
707719,能率亞國票5B購01,9670,0.98,0.98,0.94,0.94
707720,華容國票5B購01,0,,,,
707721,群聯國票5B購01,333680,0.93,1.01,0.92,0.95
707722,蜜望實國票5B購01,624410,1.21,1.21,1.12,1.12
707724,千附精元大5A購02,0,,,,
707725,千附精元大5A購03,0,,,,
707726,千附精元大5A購04,0,,,,
707727,千附精元大5A購05,0,,,,
707728,千附精元大5A購06,0,,,,
707729,欣銓元大5A購02,0,,,,
707730,欣銓元大63購03,10380,2.1,2.1,2.07,2.07
707731,美琪瑪元大5A購03,0,,,,
707732,華容元大5A購01,0,,,,
707733,群翊元大5A購07,0,,,,
707734,群聯元大5A購01,607110,0.56,0.64,0.56,0.58
707735,群聯元大5A購02,451220,0.36,0.4,0.35,0.38
707736,鈺太元大61購01,0,,,,
707738,蜜望實元大5A購04,0,,,,
707739,蜜望實元大5A購05,0,,,,
707740,千附精凱基5A購02,7500,0.52,0.52,0.46,0.46
707741,方土昶凱基5A購01,0,,,,
707742,欣銓凱基5A購01,0,,,,
707743,欣銓凱基5A購02,5340,1.78,1.78,1.78,1.78
707744,信紘科凱基5A購02,24000,0.03,0.03,0.03,0.03
707746,萬泰科凱基5A購02,0,,,,
707747,群聯凱基5A購01,434810,0.49,0.56,0.49,0.51
707748,群聯凱基5A購02,702090,0.91,1.0,0.9,0.94
707749,蜜望實凱基5A購02,0,,,,
707750,千附精永豐5C購01,31820,0.56,0.57,0.56,0.57
707751,方土昶永豐5A購01,0,,,,
707752,世禾永豐5B購01,1800,0.06,0.06,0.06,0.06
707753,立碁永豐61購01,621320,0.36,0.36,0.28,0.28
707754,欣銓永豐5A購01,0,,,,
707755,欣銓永豐5C購01,212490,1.28,1.32,1.22,1.22
707756,新盛力永豐5A購01,0,,,,
707757,群聯永豐61購01,898160,0.63,0.66,0.6,0.63
707758,群聯永豐64購01,1681240,0.79,0.84,0.79,0.81
707759,蜜望實永豐61購01,941390,0.92,0.92,0.82,0.82
707760,信昌電國泰5B購01,0,,,,
707761,信紘科國泰5B購01,0,,,,
707762,群翊國泰5C購01,0,,,,
707763,群聯群益5B購01,244210,1.27,1.36,1.21,1.32
707764,群聯群益61購01,333870,1.28,1.34,1.25,1.34
707765,群聯群益64購01,1587680,1.63,1.69,1.58,1.64
707766,蜜望實國泰5B購01,0,,,,
707767,精材兆豐5C購01,0,,,,
707768,力旺永豐5A購01,0,,,,
707769,力旺永豐5B購01,0,,,,
707770,力旺永豐5C購01,2800,0.14,0.14,0.14,0.14
707771,台半永豐5C購01,196440,1.66,1.77,1.64,1.7
707772,巨有永豐5C購01,207070,2.61,2.83,2.61,2.65
707773,立端永豐5A購01,0,,,,
707774,宏捷科永豐5C購02,0,,,,
707775,亞通永豐5A購01,2160,1.02,1.14,1.02,1.14
707776,旺矽永豐5B購02,10240,0.71,0.71,0.6,0.6
707777,信昌電永豐5C購01,0,,,,
707778,信驊永豐5B購04,116840,2.5,2.5,2.19,2.19
707779,華景電永豐5C購02,0,,,,
707780,精測永豐61購02,29880,0.58,0.58,0.25,0.25
707781,臺慶科永豐5B購01,105400,0.75,0.75,0.74,0.74
707782,聰泰永豐5A購01,130,0.13,0.13,0.13,0.13
707783,力旺凱基5A購03,0,,,,
707784,力旺凱基5A購04,0,,,,
707785,力旺凱基5B購02,0,,,,
707786,力旺凱基5C購01,3100,0.31,0.31,0.31,0.31
707787,力旺凱基61購01,185610,0.36,0.36,0.29,0.29
707788,立碁凱基5B購01,850,0.17,0.17,0.17,0.17
707789,宏捷科凱基5A購02,0,,,,
707790,旺矽凱基5A購05,0,,,,
707791,旺矽凱基5B購02,0,,,,
707792,旺矽凱基5C購02,0,,,,
707793,信昌電凱基5A購02,0,,,,
707794,信昌電凱基5A購03,0,,,,
707795,信驊凱基5A購04,69900,3.47,3.52,3.47,3.52
707796,信驊凱基5B購03,392610,3.13,3.14,2.82,2.82
707797,信驊凱基5C購02,207070,2.94,2.94,2.69,2.69
707798,信驊凱基61購04,591540,2.75,2.85,2.67,2.67
707799,家登凱基5A購01,232880,0.81,0.81,0.66,0.66
707800,華景電凱基5A購04,0,,,,
707801,群翊凱基5A購02,0,,,,
707802,精測凱基5A購01,0,,,,
707803,精測凱基5A購02,20000,0.1,0.1,0.1,0.1
707804,精測凱基5A購03,22400,0.15,0.15,0.13,0.13
707805,力領台新5A購01,33000,0.3,0.3,0.3,0.3
707806,世界台新5A購01,6000,1.5,1.5,1.5,1.5
707807,宏捷科台新5A購01,0,,,,
707808,宏捷科台新5A購02,0,,,,
707809,宏捷科台新61購01,0,,,,
707810,旺矽台新5A購01,0,,,,
707811,旺矽台新5A購02,0,,,,
707812,信驊台新5A購01,0,,,,
707813,信驊台新5A購02,13500,2.33,2.33,2.17,2.17
707814,群翊台新5A購03,0,,,,
707815,璟德台新5A購01,0,,,,
707816,力旺元大5A購04,1800,0.18,0.18,0.18,0.18
707817,力旺元大5A購05,0,,,,
707818,力旺元大5B購01,120,0.04,0.04,0.04,0.04
707819,均豪元大5A購03,0,,,,
707820,旺矽元大5A購04,12590,0.6,0.6,0.59,0.59
707821,旺矽元大5B購02,85280,0.8,0.8,0.71,0.71
707822,旺矽元大61購02,138590,1.05,1.1,1.05,1.05
707823,長科*元大5A購01,0,,,,
707824,信昌電元大5A購03,0,,,,
