code,name,trading_value
712192,威剛台新65購01,5580
712193,威剛台新68購01,0
712194,家登台新62購03,29580
712195,家登台新65購01,0
712196,萬潤台新62購01,102000
712197,萬潤台新62購02,475900
712198,萬潤台新62購03,823750
712199,萬潤台新65購01,901780
712200,萬潤台新68購01,1971090
712201,世禾凱基66購01,0
712202,世界凱基63購04,92220
712203,台特化凱基63購02,0
712204,宜特凱基63購01,20860
712205,高技凱基63購01,70000
712206,博智凱基63購04,0
712207,智通*凱基63購02,0
712208,新應材凱基63購05,0
712209,廣積凱基63購01,61420
712210,廣穎凱基63購01,0
712211,富喬中信64購02,138510
712212,中美晶永豐64購05,22250
712213,天正永豐65購01,0
712214,朋億*永豐63購01,0
712215,金山電永豐65購01,53820
712216,家登永豐63購02,0
712217,港建*永豐64購01,0
712218,萬潤永豐65購01,1400460
712219,萬潤永豐66購01,78650
712220,萬潤永豐68購01,1531970
712221,德昌永豐65購01,0
712222,營邦永豐63購01,18360
712223,久元國票66購01,0
712224,互動國票66購01,0
712225,朋億*國票66購01,138000
712226,金山電國票65購01,0
712227,金山電國票67購01,63910
712228,家登國票63購01,0
712229,高技國票66購01,0
712230,凱崴國票65購01,44500
712231,博磊國票68購01,0
712232,港建*國票63購01,0
712233,瑞穎國票63購01,0
712234,萬潤國票66購01,884390
712235,萬潤國票68購01,710380
712236,中美晶富邦62購02,249540
712237,弘塑富邦63購02,72820
712238,威剛富邦62購02,0
712239,中美晶群益62購03,0
712240,台嘉碩群益62購01,2910
712241,弘塑群益62購01,0
712242,弘塑群益62購02,0
712243,宏捷科群益64購01,181150
712244,系統電群益62購01,0
712245,宜鼎群益62購01,271190
712246,金山電群益62購01,421540
712247,前鼎群益68購01,33050
712248,威剛群益62購03,0
712249,原相群益62購01,130180
712250,智通*群益62購01,201840
712251,新應材群益66購01,2380
712252,萬潤群益68購01,1236410
712253,群聯群益68購01,435910
712254,頎邦群益62購02,405960
712255,雙鴻群益62購03,46900
712256,元太統一66購01,0
712257,世禾統一68購01,29760
712258,沛亨統一68購02,156940
712259,金山電統一67購01,96900
712260,金山電統一6B購01,714670
712261,金山電統一6C購01,1342310
712262,能率亞統一68購01,11760
712263,港建*統一6B購01,0
712264,新應材統一68購01,0
712265,萬潤統一65購01,705650
712266,萬潤統一6A購03,604460
712267,萬潤統一6B購01,1267910
712268,萬潤統一6C購01,68300
712269,弘塑國泰63購01,0
712270,弘塑國泰63購02,16400
712271,泓格國泰63購02,148760
712272,金山電國泰63購01,77050
712273,金山電國泰64購01,41800
712274,萬潤國泰63購01,1134610
712275,弘塑台新62購01,0
712276,弘塑台新62購02,0
712277,弘塑台新62購03,0
712278,弘塑台新68購01,0
712279,弘塑台新68購02,88780
712280,沛亨台新62購01,8040
712281,沛亨台新62購02,0
712282,韋僑台新62購01,0
712283,韋僑台新62購02,0
712284,竑騰台新62購02,412410
712285,博智台新62購01,0
712286,新應材台新62購03,0
712287,群聯台新62購01,0
712288,群聯台新62購02,4530
712289,雙鴻台新62購01,0
712290,雙鴻台新68購01,0
712291,雙鴻台新68購02,0
712292,中光電元大63購02,0
712293,中光電元大64購05,0
712294,世界元大63購08,36420
712295,世界元大63購09,30090
712296,世界元大64購09,0
712297,弘塑元大64購03,96280
712298,良維元大64購02,115410
712299,宜鼎元大64購03,729330
712300,陽程元大64購02,0
712301,鈊象元大63購08,221920
712302,中光電凱基65購01,0
712303,中美晶凱基63購06,720070
712304,弘塑凱基63購01,0
712305,弘塑凱基64購01,7500
712306,金山電凱基63購01,408240
712307,金山電凱基63購02,417440
712308,威剛凱基63購04,0
712309,群聯凱基66購03,0
712310,頎邦凱基64購03,21190
712311,雙鴻凱基63購08,0
712312,均華國泰64購01,53130
712313,新應材國泰64購01,17220
712314,弘塑統一67購01,185640
712315,由田統一68購01,109870
712316,金山電統一66購01,140540
712317,金山電統一68購01,315710
712318,前鼎統一6C購01,369680
712319,倉和統一68購01,93450
712320,富喬中信64購03,649520
712321,元太永豐63購01,177200
712322,巨漢永豐63購01,0
712323,宏碁資永豐63購01,1660
712324,建榮永豐64購01,128360
712325,胡連永豐63購01,202830
712326,茂綸永豐64購01,81860
712327,茂綸永豐65購01,15070
712328,竑騰永豐64購01,93590
712329,富喬永豐64購02,64760
712330,富喬永豐67購01,0
712331,聖暉*永豐63購01,66310
712332,元太國票66購01,0
712333,世界國票67購01,150920
712334,弘塑國票66購01,0
712335,全宇昕國票65購02,16800
712336,均華國票63購01,73440
712337,長佳智國票65購01,0
712338,前鼎國票67購01,92490
712339,博智國票63購01,0
712340,智通*國票63購01,0
712341,新應材國票63購01,0
712342,新應材國票64購01,0
712343,廣穎國票67購01,0
712344,德勝國票66購01,0
712345,世界群益67購01,22000
712346,台特化群益67購01,132300
712347,由田群益62購01,737680
712348,宏捷科群益62購01,177020
712349,沛亨群益62購01,799270
712350,茂達群益62購01,248040
712351,矽科台新62購01,0
712352,新應材台新62購04,0
712353,世界凱基63購05,44640
712354,台特化凱基67購01,102770
712355,宜鼎凱基63購03,8100
712356,前鼎凱基67購01,988830
712357,新應材凱基64購02,0
712358,青雲元大63購01,1760
712359,鈊象中信62購01,0
712360,前鼎永豐68購01,233760
712361,博智永豐63購01,28050
712362,達航永豐63購02,52160
712363,廣積永豐63購01,0
712364,東洋國票63購01,1040
712365,前鼎國票68購01,53780
712366,竑騰國票63購01,439050
712367,聚和國票65購01,0
712368,廣積國票65購02,0
712369,中美晶群益64購02,0
712370,欣銓群益63購01,425360
712371,金山電群益63購01,252450
712372,青雲群益63購01,5320
712373,威剛群益64購01,17160
712374,家登群益63購04,57130
712375,群聯群益64購03,0
712376,雙鴻群益64購02,743510
712377,群聯國泰67購01,46440
712378,世界富邦65購01,25790
712379,富喬富邦62購01,0
712380,新應材富邦64購02,108820
712381,沛亨統一65購03,472460
712382,長科*統一68購01,14720
712383,前鼎統一66購01,1152300
712384,前鼎統一68購01,210210
712385,富喬統一65購04,973660
712386,頎邦統一66購02,991040
712387,M31國票67購01,0
712388,博磊國票65購01,0
712389,宜鼎台新65購01,11880
712390,青雲台新63購01,77330
712391,宸曜台新62購01,2220
712392,宸曜台新62購02,0
712393,新應材台新64購01,0
712394,群聯台新65購01,0
712395,雙鴻台新65購01,0
712396,雙鴻台新65購02,0
712397,M31凱基63購01,207940
712398,中美晶凱基64購02,447920
712399,方土昶凱基63購01,0
712400,宜鼎凱基63購04,19000
712401,青雲凱基63購01,121050
712402,威剛凱基64購03,66640
712403,富喬凱基65購01,0
712404,富喬凱基68購01,0
712405,群聯凱基63購07,0
712406,群聯凱基63購08,36360
712407,群聯凱基63購09,0
712408,群聯凱基63購10,0
712409,雙鴻凱基63購09,0
712410,方土昶群益63購01,0
712411,世界群益66購02,43040
712412,世紀*群益63購01,0
712413,世紀*群益63購02,0
712414,台特化群益66購01,0
712415,弘塑群益63購01,0
712416,艾訊群益63購01,17670
712417,艾訊群益63購02,0
712418,倚強群益69購01,0
712419,群聯群益64購04,1770
712420,廣穎群益62購01,0
712421,雙鴻群益65購01,28450
712422,閎康元大63購04,0
712423,新應材元大63購04,0
712424,新應材元大64購02,0
712425,營邦元大64購02,707470
712426,宜鼎中信62購01,60670
712427,威剛中信63購01,0
712428,群聯中信66購01,0
712429,雙鴻中信63購03,0
712430,均華永豐63購01,11130
712431,沛亨永豐64購01,0
712432,威剛永豐68購02,0
712433,茂訊永豐63購01,20300
712434,新潤永豐63購01,0
712435,新應材永豐68購04,0
712436,群聯永豐68購01,11260
712437,雙鴻永豐64購05,154940
712438,群聯國泰63購03,59450
712439,群聯國泰65購02,0
712440,聖暉*國泰63購02,59950
712441,譜瑞國泰63購01,0
712442,鑫聯國泰63購01,0
712443,宏捷科富邦64購01,0
712444,宏捷科富邦65購01,16280
712445,宜鼎富邦68購01,100970
712446,頎邦富邦64購03,1186940
712447,頎邦富邦65購01,284020
712448,譜瑞富邦64購02,23040
712449,M31統一68購01,0
712450,陽程統一66購02,0
712451,雙鴻統一64購02,0
712452,台特化台新65購01,218420
712453,宜鼎台新64購02,24720
712454,富喬台新65購01,55160
712455,順達台新64購01,138520
712456,新應材台新64購02,0
712457,頎邦台新68購01,168130
712458,營邦台新65購02,14100
712459,鴻呈台新62購01,6890
712460,雙鴻台新62購02,0
712461,世界凱基66購02,683590
712462,世紀*凱基63購01,74400
712463,弘塑凱基63購02,7500
712464,弘塑凱基63購03,0
712465,艾訊凱基63購01,5390
712466,倚強凱基63購01,0
712467,富喬凱基63購03,45020
712468,閎康凱基63購01,0
712469,順達凱基63購04,44460
712470,新應材凱基63購06,0
712471,廣積凱基64購01,0
712472,順達中信62購01,0
712473,群聯中信62購02,21000
712474,均華永豐63購02,0
712475,良維永豐63購01,4100
712476,宜鼎永豐66購02,40420
712477,順達永豐63購02,140710
712478,順達永豐63購03,20900
712479,群聯永豐65購07,19260
712480,群聯永豐65購08,0
712481,群聯永豐68購02,539320
712482,廣閎科永豐63購01,73920
712483,廣閎科永豐63購02,0
712484,廣閎科永豐65購01,90690
712485,廣閎科永豐68購01,35540
712486,廣穎永豐65購02,35000
712487,巨漢元大64購01,63750
712488,宜鼎元大63購06,476810
712489,宜鼎元大64購04,267180
712490,富喬元大63購03,811660
712491,富喬元大63購04,446020
712492,富喬元大63購05,0
712493,富喬元大63購06,0
712494,富喬元大64購06,2126490
712495,群聯元大63購10,144190
712496,群聯元大63購13,2720
712497,廣積元大63購05,15120
712498,廣穎元大63購02,146880
712499,廣穎元大63購03,85800
712500,營邦元大63購01,83810
712501,營邦元大63購03,708950
712502,營邦元大64購04,222270
712503,雙鴻元大64購04,0
712504,千如國票66購01,104910
712505,富喬國票64購01,0
712506,富喬國票66購01,398240
712507,鴻呈國票66購01,0
712508,雙鴻國票69購01,0
712509,千如國泰63購01,0
712510,宜鼎國泰63購02,25650
712511,富喬國泰63購03,0
712512,新應材國泰63購02,0
712513,千附精富邦62購01,13400
712514,中美晶富邦65購01,175880
712515,順達富邦63購03,38470
712516,廣閎科富邦62購01,23220
712517,營邦富邦65購01,124170
712518,中美晶群益63購02,258910
712519,宜鼎群益63購01,0
712520,威剛群益63購02,0
712521,順達群益63購01,126300
712522,群聯群益63購03,319860
712523,廣閎科群益63購01,0
712524,磐儀群益63購01,0
712525,雙鴻群益63購04,280600
712526,譜瑞群益62購01,0
712527,弘塑統一66購01,237910
712528,均華統一69購01,795950
712529,高技統一66購01,104720
712530,陽程統一66購03,0
712531,順達統一6B購01,208500
712532,世界群益62購04,375040
712533,台半群益63購01,10900
712534,台特化群益62購02,212730
712535,東捷群益64購01,81380
712536,鉅橡群益63購01,0
712537,臺慶科群益63購01,0
712538,廣閎科群益64購01,217170
712539,穩懋群益63購02,9211670
712540,穩懋群益64購01,94680
712541,中美晶元大64購05,1340
712542,方土昶元大63購02,0
712543,均華元大64購02,8200
712544,朋億*元大63購01,0
712545,東捷元大63購01,49700
712546,青雲元大63購02,96170
712547,高技元大63購02,72650
712548,順達元大63購03,668300
712549,順達元大63購04,240460
712550,順達元大64購07,3959010
712551,漢達元大64購01,0
712552,廣閎科元大64購01,440340
712553,廣積元大63購06,0
712554,廣穎元大63購04,90280
712555,雙鴻元大63購08,0
712556,雙鴻元大63購09,0
712557,雙鴻元大63購10,0
712558,雙鴻元大64購05,0
712559,寶雅元大63購01,14820
712560,東捷統一66購02,319920
712561,東捷統一6B購01,174530
712562,穩懋統一66購02,83480
712563,穩懋統一67購01,167430
712564,穩懋統一68購01,0
712565,穩懋統一6C購02,67100
712566,穩懋統一6C購03,2850
712567,東捷富邦63購01,61060
712568,東捷國泰63購01,81610
712569,博盛國泰63購01,0
712570,營邦國泰63購02,7710
712571,鴻呈國泰63購01,27010
712572,穩懋國泰63購01,213000
712573,穩懋國泰63購03,0
712574,穩懋國泰63購04,2143960
712575,穩懋國泰63購05,235720
712576,台半凱基63購01,0
712577,宜鼎凱基64購02,9720
712578,威剛凱基63購06,0
712579,宸曜凱基63購01,7500
712580,順達凱基63購05,0
712581,群聯凱基64購06,11100
712582,漢達凱基63購01,41730
712583,營邦凱基63購02,0
712584,鴻呈凱基66購01,0
712585,雙鴻凱基64購02,0
712586,穩懋凱基63購01,187850
712587,穩懋凱基63購02,320890
712588,穩懋凱基63購03,0
712589,穩懋凱基63購04,6690
712590,穩懋凱基63購05,178750
712591,均華台新63購01,24360
712592,宜鼎台新64購03,13520
712593,東捷台新62購01,43870
712594,順達台新64購02,2480
712595,鈊象台新64購01,0
712596,穩懋台新62購01,234720
712597,穩懋台新63購01,446040
712598,穩懋台新65購01,5830
712599,穩懋台新65購02,16720
712600,穩懋台新68購01,34370
712601,弘塑中信64購01,0
712602,穩懋中信68購01,21200
712603,台半永豐64購02,0
712604,台半永豐65購01,2340
712605,台星科永豐64購01,0
712606,由田永豐64購01,48250
712607,系統電永豐63購01,0
712608,東捷永豐63購01,155040
712609,東捷永豐63購02,106380
712610,東捷永豐63購03,10600
712611,東捷永豐65購01,88900
712612,東捷永豐65購02,104180
712613,東捷永豐68購01,39060
712614,欣銓永豐66購01,0
712615,欣銓永豐68購01,157050
712616,彩富永豐63購01,0
712617,博盛永豐63購01,27550
712618,博盛永豐63購02,0
712619,博盛永豐65購01,0
712620,越峰永豐63購01,0
712621,穩得永豐63購01,0
712622,穩懋永豐64購01,188900
712623,穩懋永豐64購02,129700
712624,穩懋永豐66購01,0
712625,穩懋永豐68購01,53100
712626,均華國票63購02,0
712627,東捷國票63購01,64740
712628,東捷國票64購01,30940
712629,元太群益63購01,1061980
712630,方土昶群益63購02,0
712631,世界群益63購01,191800
712632,巨有群益63購01,61880
712633,威剛群益62購04,32650
712634,胡連群益63購01,20590
712635,陽程群益63購03,0
712636,順達群益63購02,0
712637,群聯群益62購01,609800
712638,漢達群益63購01,15960
712639,鴻呈群益63購01,53050
712640,雙鴻群益62購04,0
712641,穩懋群益64購03,119520
712642,雙鴻中信64購02,0
712643,新應材永豐64購02,0
712644,新應材永豐65購01,0
712645,群聯永豐63購02,0
712646,寶雅永豐63購01,0
712647,台半國泰63購01,18000
712648,胡連國泰63購01,0
712649,千附精元大63購01,247650
712650,元太元大63購06,90000
712651,元太元大64購02,735810
712652,威剛元大64購04,0
712653,陽程元大63購03,98640
712654,陽程元大64購03,661220
712655,順達元大64購08,0
712656,鈊象元大64購04,8250
712657,群聯元大64購13,0
712658,良維富邦63購01,408110
712659,穩懋富邦63購01,842040
712660,穩懋富邦64購01,539600
712661,台半統一68購01,14700
712662,東捷統一68購01,243120
712663,新普統一68購01,0
712664,穩懋統一68購02,71670
712665,千如凱基66購01,0
712666,中美晶凱基68購01,2900
712667,世界凱基63購06,65990
712668,弘塑凱基63購04,553130
712669,均華凱基64購02,194910
712670,宜鼎凱基66購01,141120
712671,東捷凱基63購02,278010
712672,金益鼎凱基63購01,0
712673,順達凱基63購06,5400
712674,頎邦凱基63購03,1217690
712675,雙鴻凱基63購10,0
712676,寶雅凱基63購01,5350
712677,系統電台新62購01,0
712678,長科*台新65購01,106830
712679,威剛台新62購03,0
712680,威剛台新63購02,0
712681,順達台新62購01,2940
712682,中美晶元大64購06,14560
712683,元太元大63購07,117060
712684,元太元大63購08,481350
712685,元太元大64購03,370960
712686,均華元大64購03,273470
712687,宜鼎元大64購05,890100
712688,威剛元大64購05,0
712689,順達元大64購09,3060
712690,鈊象元大63購09,96720
712691,鈊象元大64購05,222760
712692,群聯元大64購14,0
712693,蜜望實元大63購02,23220
712694,寶雅元大63購02,14800
712695,元太台新65購01,18320
712696,沛亨台新65購01,1474570
712697,威聯通台新62購01,0
712698,胡連台新62購01,36500
712699,倉和台新62購01,0
712700,蜜望實台新62購01,27900
712701,蜜望實台新65購01,32510
712702,中美晶凱基64購04,548590
712703,朋億*凱基63購01,6200
712704,泓格凱基63購01,8000
712705,威剛凱基63購07,15470
712706,建榮凱基63購01,147840
712707,順達凱基66購01,63060
712708,鈊象凱基64購04,44730
712709,群聯凱基66購04,37240
712710,鉅橡凱基63購01,0
712711,廣閎科凱基63購01,89680
712712,穩懋凱基63購08,255210
712713,中美晶群益62購04,49700
712714,弘塑群益63購02,0
712715,系統電群益63購01,0
712716,宜鼎群益63購02,23700
712717,威剛群益62購05,108720
712718,原相群益62購02,0
712719,群聯群益62購02,381080
712720,千如永豐63購01,0
712721,元太永豐63購02,40140
712722,世紀*永豐63購02,0
712723,沛亨永豐64購02,59360
712724,茂迪永豐64購01,5400
712725,頎邦永豐65購02,58250
712726,榮剛永豐63購01,0
712727,雙鴻永豐65購02,0
712728,雙鴻永豐6B購01,994080
712729,雙鴻永豐6C購01,421350
712730,穩懋永豐65購01,0
712731,三聯國票63購01,0
712732,蜜望實國票63購01,13000
712733,寬宏國票63購01,0
712734,均華國泰63購02,115200
712735,順達國泰63購03,40530
712736,順達富邦64購01,30360
712737,巨有統一6B購03,807780
712738,倉和統一6B購01,20690
712739,堡達統一6A購01,0
712740,新普統一66購01,0
712741,新普統一6B購01,0
712742,晶焱國票63購01,0
712743,鈺太國票63購01,4280
712744,鈺太國票64購01,3390
712745,中美晶群益62購05,138950
712746,台特化群益62購03,0
712747,弘塑群益63購03,0
712748,均華群益64購01,274960
712749,茂迪群益63購01,0
712750,鈊象群益62購01,54460
712751,群聯群益62購03,0
712752,營邦群益63購01,90420
712753,穩懋群益68購01,502120
712754,元太凱基63購01,0
712755,弘塑凱基63購05,0
712756,均華凱基68購01,136770
712757,系統電凱基64購02,0
712758,宜鼎凱基63購05,21060
712759,倉和凱基63購02,1518740
712760,頎邦凱基66購01,2547770
712761,臺慶科凱基63購03,0
712762,弘塑台新63購01,314810
712763,東捷台新62購02,45510
712764,倉和台新62購02,810800
712765,家碩台新62購01,127000
712766,家碩台新62購02,0
712767,順達台新64購03,2800
712768,勤凱台新62購01,344720
712769,營邦台新63購01,13040
712770,營邦台新65購03,0
712771,營邦台新66購01,0
712772,元太元大64購04,170870
712773,弘塑元大63購04,223200
712774,弘塑元大63購05,0
712775,弘塑元大64購04,386880
712776,均華元大64購04,0
712777,威剛元大64購06,138410
712778,順達元大63購05,302870
712779,順達元大63購06,157340
712780,順達元大63購07,48990
712781,順達元大64購10,141510
712782,順達元大64購11,61400
712783,群聯元大63購14,15150
712784,群聯元大63購15,14850
712785,群聯元大63購16,0
712786,群聯元大64購15,0
712787,寶雅元大63購03,30370
712788,台星科統一6B購01,0
712789,沛亨統一6B購01,0
712790,宜鼎統一6B購02,40470
712791,倉和統一68購02,27200
712792,陽程統一6C購02,1142860
712793,新普統一66購02,0
712794,穩懋統一68購03,102540
712795,家登中信63購01,58800
712796,世禾永豐63購01,4080
712797,安葆永豐63購02,130740
712798,宏捷科永豐63購01,800910
712799,倚強永豐64購01,0
712800,倚強永豐64購02,0
712801,倉和永豐63購02,0
712802,家登永豐63購03,60500
712803,湧德永豐63購01,0
712804,順達永豐63購04,108240
712805,群聯永豐63購03,0
712806,磐儀永豐63購01,0
712807,鴻呈永豐63購01,0
712808,鴻呈永豐64購01,0
712809,弘塑富邦64購02,123920
712810,頎邦富邦65購02,1037070
712811,雙鴻富邦65購01,0
712812,元太台新65購02,54500
712813,均華台新62購04,186540
712814,竑騰台新62購03,120400
712815,崇越電台新62購01,0
712816,博盛台新62購01,39850
712817,普萊德台新62購01,0
712818,晶呈台新62購01,477570
712819,晶呈台新62購02,104000
712820,晶呈台新65購01,0
712821,元太群益62購01,3300
712822,均華群益64購02,407810
712823,群聯群益62購04,15340
712824,世紀*元大62購01,0
712825,世紀*元大62購02,0
712826,倉和元大62購01,0
712827,倉和元大62購02,58560
712828,陽程元大62購01,721450
712829,陽程元大62購02,397680
712830,陽程元大62購03,0
712831,陽程元大63購04,0
712832,陽程元大65購03,226940
712833,群聯元大65購01,126100
712834,廣閎科元大62購01,238580
712835,營邦元大62購02,1070680
712836,中美晶凱基66購02,0
712837,方土昶凱基63購02,0
712838,台特化凱基65購01,59280
712839,系統電凱基66購01,0
712840,威剛凱基64購04,72000
712841,茂迪凱基63購01,0
712842,博智凱基63購05,0
712843,順達凱基63購07,0
712844,鈊象凱基63購01,0
712845,群聯凱基68購01,28410
712846,寶雅*凱基63購02,90000
712847,千附精永豐63購01,0
712848,晶呈永豐64購02,15400
712849,群聯永豐63購05,0
712850,群聯永豐63購06,73950
712851,群聯永豐65購09,0
712852,頎邦國泰63購04,140730
712853,聖暉*富邦62購01,0
712854,大中國票63購01,19800
712855,華義*國票68購01,0
712856,越峰國票68購01,0
712857,陽程國票64購01,0
712858,陽程國票65購01,79240
712859,陽程國票68購01,288170
712860,鏵友益國票66購01,0
712861,鏵友益國票68購01,0
712862,方土昶台新62購01,0
712863,巨漢台新65購01,34200
712864,欣銓台新65購01,117090
712865,萬泰科台新65購01,0
712866,臺慶科台新65購01,20990
712867,元太凱基63購02,92520
712868,世紀*凱基63購02,0
712869,均華凱基63購01,39000
712870,群聯凱基64購07,5220
712871,頎邦凱基63購04,1381470
712872,廣閎科凱基63購02,588700
712873,雙鴻凱基67購01,0
712874,中美晶群益62購06,92550
712875,方土昶群益63購03,0
712876,世紀*群益63購03,14700
712877,由田群益63購01,78080
712878,威剛群益62購06,0
712879,晶呈群益64購01,0
712880,華電網群益62購01,0
712881,鈊象群益62購02,53800
712882,新應材群益62購03,450390
712883,群聯群益62購05,29780
712884,雙鴻群益62購05,15500
712885,寶雅*群益62購01,0
712886,中美晶永豐63購01,35880
712887,方土昶永豐64購01,34910
712888,由田永豐63購01,15300
712889,群聯永豐63購07,246910
712890,廣運永豐63購01,4230
712891,穩懋永豐63購01,0
712892,方土昶國票67購01,2750
712893,世紀*國票67購01,0
712894,台半國票66購01,0
712895,由田國票65購01,30360
712896,利機國票63購01,0
712897,邑錡國票64購01,45160
712898,崇越電國票68購01,0
712899,博盛國票66購01,0
712900,富強鑫國票67購01,0
712901,漢達國票66購01,0
712902,寶雅國票66購01,0
712903,中美晶元大62購01,0
712904,方土昶元大62購01,0
712905,均華元大68購01,496610
712906,宜鼎元大65購02,40320
712907,建榮元大62購01,278130
712908,群聯元大65購02,261440
712909,寶雅元大62購01,29960
712910,由田統一68購02,37800
712911,均華統一6A購01,114250
712912,邑錡統一6C購01,0
712913,晶呈統一68購01,0
712914,晶呈統一6C購01,203530
712915,晶呈統一6C購02,19250
712916,穩懋富邦65購01,399180
712917,寶雅富邦64購01,61480
712918,寶雅富邦65購01,61630
712919,方土昶元大62購02,0
712920,均華元大68購02,14610
712921,宜鼎元大65購03,376860
712922,倉和元大62購03,0
712923,群聯元大68購03,44850
712924,臺慶科元大62購01,196850
712925,川寶國票65購02,61500
712926,世紀*國票69購01,2100
712927,宜特國票67購01,17440
712928,倉和國票69購01,0
712929,倉和國票6A購01,2620
712930,倉和國票6C購01,41960
712931,晟德國票65購01,0
712932,崇越電國票67購01,0
712933,華景電國票68購01,0
712934,群聯中信62購03,96620
712935,雙鴻中信62購01,24500
712936,桓達永豐63購01,0
712937,崇越電永豐64購01,0
712938,雙鴻永豐63購05,58110
712939,穩懋永豐63購02,56670
712940,天良台新62購01,15750
712941,崇越電台新62購02,189620
712942,崴寶台新62購01,31800
712943,新門台新62購01,0
712944,瑞耘台新62購01,7020
712945,中美晶凱基64購05,0
712946,方土昶凱基63購03,0
712947,台半凱基64購01,1340
712948,弘塑凱基68購01,392890
712949,均華凱基68購02,129480
712950,宜鼎凱基63購06,0
712951,威剛凱基68購01,0
712952,崇越電凱基63購01,379240
712953,博盛凱基66購01,0
712954,鈊象凱基63購02,0
712955,新應材凱基63購07,0
712956,群聯凱基66購05,53600
712957,寶雅*凱基63購03,89600
712958,均華群益62購01,843820
712959,群聯群益62購06,54920
712960,雙鴻群益62購06,0
712961,元太國泰63購01,160230
712962,倉和國泰63購02,0
712963,台特化富邦62購01,37960
712964,新應材富邦64購03,24000
712965,安葆台新62購01,0
712966,彩富台新62購01,0
712967,台半凱基63購02,0
712968,安葆凱基63購01,11600
712969,矽科凱基63購01,0
712970,耕興凱基65購01,0
712971,崇越電凱基68購01,0
712972,群聯凱基63購11,0
712973,群聯凱基63購12,0
712974,群聯凱基64購08,0
712975,臺慶科凱基63購04,139930
712976,營邦凱基63購03,134030
712977,雙鴻凱基63購11,91060
712978,穩懋凱基65購01,371200
712979,寶雅*凱基63購04,0
712980,鑫聯凱基63購01,0
712981,千如國票67購01,0
712982,世紀*國票65購01,21980
712983,世紀*國票6B購01,8750
712984,安葆國票65購01,0
712985,松瑞藥國票66購01,0
712986,宸曜國票63購01,0
712987,博智國票64購01,0
712988,新應材國票63購02,0
712989,群翊國票65購01,0
712990,世紀*元大62購03,0
712991,世紀*元大62購04,0
712992,世紀*元大68購01,0
712993,威剛元大65購12,2326260
712994,崇越電元大62購02,1307520
712995,順達元大68購01,37480
712996,群聯元大68購04,212860
712997,中美晶群益62購07,213800
712998,弘塑群益62購03,20400
712999,弘塑群益68購01,52940
713000,良維群益64購01,428450
713001,宜特群益62購03,45430
713002,宜鼎群益62購02,141900
713003,威剛群益62購07,498560
713004,茂綸群益63購01,3480
713005,倚強群益64購01,0
713006,原相群益62購03,0
713007,能率群益62購01,0
713008,高技群益62購01,38800
713009,崇越電群益64購01,0
713010,博智群益62購03,0
713011,閎康群益62購01,0
713012,順達群益62購02,68340
713013,鈊象群益62購03,39270
713014,新應材群益62購04,20020
713015,群聯群益62購07,76820
713016,榮剛群益68購01,0
713017,漢達群益62購01,223900
713018,臺慶科群益65購01,76570
713019,雙鴻群益62購07,0
713020,穩懋群益63購03,332330
713021,穩懋群益64購04,136450
713022,台星科統一68購01,45120
713023,良維中信62購01,143460
713024,宏觀永豐63購01,112200
713025,宜鼎永豐62購01,95540
713026,宜鼎永豐63購06,91050
713027,朋程永豐63購01,17840
713028,晶焱永豐63購01,0
713029,新應材永豐64購03,0
713030,立敦台新65購01,0
713031,宜鼎台新62購05,0
713032,元太群益62購02,39450
713033,群聯群益62購08,59040
713034,廣運群益62購01,0
713035,雙鴻群益62購08,0
713036,台星科元大62購02,0
713037,台星科元大62購03,371420
713038,安葆元大62購01,0
713039,安葆元大62購02,16240
713040,竑騰元大62購01,203280
713041,雙鴻元大62購02,0
713042,雙鴻元大62購03,0
713043,雙鴻元大62購04,0
713044,中美晶凱基63購07,223480
713045,弘塑凱基63購06,99420
713046,宜特凱基63購02,67870
713047,宜鼎凱基63購07,727560
713048,威剛凱基65購02,0
713049,原相凱基63購01,0
713050,能率凱基63購01,0
713051,順達凱基63購08,45560
713052,鈊象凱基63購03,6300
713053,新應材凱基63購08,0
713054,群聯凱基63購13,0
713055,群聯凱基63購14,1430
713056,榮剛凱基68購01,0
713057,大江國票68購01,0
713058,元太國票65購01,0
713059,安葆國票63購01,6600
713060,信立國票63購01,90190
713061,群聯國票63購01,0
713062,聖暉*國票65購02,0
713063,廣運國票65購01,0
713064,世界永豐63購01,42450
713065,世界永豐64購02,59500
713066,安葆永豐64購01,10170
713067,威剛永豐63購01,0
713068,威剛永豐63購02,0
713069,穩懋永豐63購03,0
713070,元太富邦64購02,184600
713071,宜特富邦64購01,146690
713072,威剛富邦68購01,0
713073,高技富邦64購01,9680
713074,博智富邦63購03,0
713075,智通*富邦64購03,174520
713076,雙鴻富邦64購02,0
713077,寶雅*富邦64購02,106080
713078,建榮統一6B購01,439060
713079,巨有台新62購01,219600
713080,巨有台新62購02,2298890
713081,竑騰台新62購04,15360
713082,高技台新62購01,29280
713083,群翊台新62購01,0
713084,群翊台新62購02,0
713085,榮剛台新65購01,0
713086,穩懋台新62購02,75170
713087,穩懋台新62購03,650720
713088,大江凱基65購01,3300
713089,元太凱基63購03,51340
713090,台星科凱基63購01,117580
713091,正德凱基63購01,0
713092,威剛凱基63購08,0
713093,威剛凱基63購09,0
713094,威剛凱基63購10,0
713095,威剛凱基63購11,0
713096,竑騰凱基63購01,65450
