code,name,trading_value
1707,葡萄王,29484907
1708,東鹼,143236136
1709,和益,31735434
1710,東聯,64999859
1711,永光,103926398
1712,興農,36838198
1713,國化,9285856
1714,和桐,260083744
1717,長興,472801093
1718,中纖,187913017
1720,生達,16390579
1721,國慶科技,6889773
1722,台肥,79386236
1723,中碳,44941898
1725,元禎,1199794
1726,永記,2518238
1727,中華化,114121767
1730,花仙子,964228
1731,美吾華,1884806
1732,毛寶,4050688
1733,五鼎,12989769
1734,杏輝,8523469
1735,日勝化,3383005
1736,喬山,90306611
1737,臺鹽,8757710
1752,南光,1284809
1760,寶齡富錦,4339882
1762,中化生,8228971
1773,勝一,52353049
1776,展宇,1619371
1783,和康生,1366200
1786,科妍,7170673
1789,神隆,11140071
1795,美時,362060319
1802,台玻,1507565956
1805,寶徠,455483
1806,冠軍,1528835
1808,潤隆,68494215
1809,中釉,50702978
1810,和成,137734614
1817,凱撒衛,887633
1903,士紙,9145524
1904,正隆,20015342
1905,華紙,27370698
1906,寶隆,312575
1907,永豐餘,73686744
1909,榮成,23923089
2002,中鋼,431268027
2002A,中鋼特,959140
2006,東和鋼鐵,618000265
2007,燁興,1229290
2008,高興昌,815724
2009,第一銅,44011814
2010,春源,13761900
2012,春雨,334324
2013,中鋼構,4513909
2014,中鴻,34041495
2015,豐興,22863779
2017,官田鋼,2566861
2020,美亞,2934406
2022,聚亨,2754712
2023,燁輝,20168602
2024,志聯,99403
2025,千興,3721948
2027,大成鋼,913656490
2028,威致,936717
2029,盛餘,7295485
2030,彰源,9275286
2031,新光鋼,27921579
2032,新鋼,4360009
2033,佳大,2171410
2034,允強,13548859
2038,海光,2265130
2049,上銀,1424838868
2059,川湖,5253958290
2062,橋椿,2386785
2069,運錩,4738655
2072,世紀風電,83145856
2101,南港,52153605
2102,泰豐,8165086
2103,台橡,51475033
2104,國際中橡,35801777
2105,正新,174329554
2106,建大,15131567
2107,厚生,3175465
2108,南帝,5123258
2109,華豐,790658
2114,鑫永銓,3304825
2115,六暉-KY,614524
2201,裕隆,124469698
2204,中華,82683283
2206,三陽工業,97570896
2207,和泰車,344046628
2208,台船,39409044
2211,長榮鋼,47388735
2227,裕日車,1476209
2228,劍麟,3733770
2231,為升,22834028
2233,宇隆,462714694
2236,百達-KY,71585123
2239,英利-KY,982699
2241,艾姆勒,22608121
2243,宏旭-KY,16455901
2247,汎德永業,13989452
2248,華勝-KY,3546599
2250,IKKA-KY,4160400
2254,巨鎧精密-創,266531
2258,鴻華先進-創,12876859
2301,光寶科,5350299859
2302,麗正,192282086
2303,聯電,44740294236
2305,全友,421797992
2308,台達電,27869622546
2312,金寶,758040231
2313,華通,4065448958
2314,台揚,1161536
2316,楠梓電,334003558
2317,鴻海,13128239101
2321,東訊,164348
2323,中環,43845879
2324,仁寶,1589919628
2327,國巨*,12160960784
2328,廣宇,88263295
2329,華泰,167323258
2330,台積電,83673350698
2331,精英,17372007
2332,友訊,1071078350
2337,旺宏,5724538021
2338,光罩,59252120
2340,台亞,85535964
2342,茂矽,78646047
2344,華邦電,10840912416
2345,智邦,8569943725
2347,聯強,255248196
2348,海悅,97775396
2348A,海悅甲特,2186189
2349,錸德,11165815
2351,順德,489209258
2352,佳世達,150846305
2353,宏碁,534027704
2354,鴻準,188320372
2355,敬鵬,142472708
2356,英業達,2141510901
2357,華碩,3179538573
2359,所羅門,990275543
2360,致茂,9746611610
2362,藍天,72756814
2363,矽統,299512078
2364,倫飛,8960957
2365,昆盈,20636849
2367,燿華,282755742
2368,金像電,4326816546
2369,菱生,384723526
2371,大同,206494392
2373,震旦行,1651831
2374,佳能,236575962
2375,凱美,845680173
2376,技嘉,3529076836
2377,微星,1743634033
2379,瑞昱,3972328594
2380,虹光,761618
2382,廣達,8667039259
2383,台光電,21241674925
2385,群光,324557692
2387,精元,15554289
2388,威盛,469446739
2390,云辰,3451969
2392,正崴,44636818
2393,億光,307311504
2395,研華,2487499620
2397,友通,24391040
2399,映泰,73590742
2401,凌陽,94052761
2402,毅嘉,87697285
2404,漢唐,2937558180
2405,輔信,12729949
2406,國碩,239786699
2408,南亞科,22908677815
2409,友達,3142926138
2412,中華電,1457813929
2413,環科,33635765
2414,精技,15292672
2415,錩新,8589952
2417,圓剛,18996060
2419,仲琦,14421636
2420,新巨,31225772
2421,建準,313670155
2423,固緯,14875893
2424,隴華,240168
2425,承啟,482339436
2426,鼎元,446475700
2427,三商電,10195629
2428,興勤,242912853
2429,銘旺科,12814652
2430,燦坤,2575241
2431,聯昌,1366244
2432,倚天酷碁-創,366000
2433,互盛電,604874
2434,統懋,96507963
2436,偉詮電,120681486
2438,翔耀,1712660
2439,美律,118575183
2440,太空梭,3390858
2441,超豐,669543220
2442,新美齊,28895917
2444,兆勁,2364542
2449,京元電子,7468737672
2450,神腦,6730046
2451,創見,3289266534
2453,凌群,10455558
2454,聯發科,29287630390
2455,全新,1970160225
2457,飛宏,37612873
2458,義隆,472735213
2459,敦吉,6187698
2460,建通,9046617
2461,光群雷,5830640
2462,良得電,2339422
2464,盟立,910677349
2465,麗臺,51909349
2466,冠西電,137992997
2467,志聖,966066380
2468,華經,6272358
2471,資通,4817836
2472,立隆電,1273035150
2474,可成,426509460
2476,鉅祥,203925646
2477,美隆電,1868157
2478,大毅,843194650
2480,敦陽科,310316596
2481,強茂,994030841
2482,連宇,2040555
2483,百容,13367489
2484,希華,1230614110
2485,兆赫,275744005
2486,一詮,1035149479
2488,漢平,4516296
2489,瑞軒,201948016
2491,吉祥全,12651413
2492,華新科,542138381
2493,揚博,579365749
2495,普安,49887696
2496,卓越,622324
2497,怡利電,26513154
2498,宏達電,98567843
2501,國建,84924746
2504,國產,54800554
2505,國揚,2083671
2506,太設,981196
2509,全坤建,1035419
2511,太子,21416307
2514,龍邦,784424
2515,中工,133849421
2516,新建,1681548
2520,冠德,23108066
2524,京城,2882960
2527,宏璟,60895032
2528,皇普,7744933
2530,華建,14309907
2534,宏盛,5498058
2535,達欣工,48076618
2536,宏普,11804844
2537,聯上發,6642541
2538,基泰,3207878
2539,櫻花建,55391144
2540,愛山林,221057306
2542,興富發,190598275
2543,皇昌,38611117
2545,皇翔,8055948
2546,根基,45642410
2547,日勝生,28362274
2548,華固,99040301
2597,潤弘,36921128
2601,益航,11821964
2603,長榮,1644088414
2605,新興,104710416
2606,裕民,147715193
2607,榮運,15123974
2608,嘉里大榮,11801404
2609,陽明,590850522
2610,華航,661639214
2611,志信,3808946
2612,中航,10613401
2613,中櫃,4063482
2614,東森,5396447
2615,萬海,570003165
2616,山隆,1927065
2617,台航,16145323
2618,長榮航,1747172378
2630,亞航,76897419
2633,台灣高鐵,166691864
2634,漢翔,1094880912
2636,台驊控股,15426830
2637,慧洋-KY,216420285
2642,宅配通,887661
2645,長榮航太,278357909
2646,星宇航空,112667045
2701,萬企,566497
2702,華園,413449
2704,國賓,5223460
2705,六福,1508853
2706,第一店,643893
2707,晶華,30754509
2712,遠雄來,76562
2722,夏都,1486072
2723,美食-KY,13458400
2727,王品,113232022
2731,雄獅,39569479
2739,寒舍,4009243
2748,雲品,5060268
2753,八方雲集,46091324
2762,世界健身-KY,13049064
2801,彰銀,1280996284
2812,台中銀,711832286
2816,旺旺保,5795731
2820,華票,48491201
2832,台產,14144871
2834,臺企銀,1466244773
2836,高雄銀,46575073
2836A,高雄銀甲特,919364
2838,聯邦銀,66947712
2838A,聯邦銀甲特,2802458
2845,遠東銀,130533097
2849,安泰銀,4628622
2850,新產,54272723
2851,中再保,46251621
2852,第一保,10554587
2855,統一證,189959359
2867,三商壽,200899321
2880,華南金,1379048015
2881,富邦金,2843293083
2881A,富邦特,1780819
2881B,富邦金乙特,1926291
2881C,富邦金丙特,1404056
2882,國泰金,2593412900
2882A,國泰特,602299
2882B,國泰金乙特,426216
2883,凱基金,1767577451
2883B,凱基金乙特,10363507
2884,玉山金,1612905781
2885,元大金,2057494209
2886,兆豐金,1975042877
2887,台新新光金,1715734152
2887E,台新新光戊特一,10426817
2887F,台新新光戊特二,1395148
2887G,台新新光庚特一,4616357
2887H,台新新光庚特二,11621784
2887I,台新新光辛特,32521718
2887Z1,台新新光己特,1273790
2889,國票金,123179073
2890,永豐金,1062661245
2891,中信金,2610622595
2891B,中信金乙特,513894
2891C,中信金丙特,757178
2892,第一金,1743192113
2897,王道銀行,60492942
2897B,王道銀乙特,286250
2901,欣欣,89932
2903,遠百,38731789
2904,匯僑,527547
2905,三商,30231678
2906,高林,3723114
2908,特力,7751700
2910,統領,1029177
2911,麗嬰房,780039
2912,統一超,618801408
2913,農林,19035814
2915,潤泰全,97990161
2923,鼎固-KY,10669953
2929,淘帝-KY,809263
2939,永邑-KY,759304
2945,三商家購,297070
3002,歐格,1472051
3003,健和興,20218076
3004,豐達科,222377111
3005,神基,298427308
3006,晶豪科,1381231614
3008,大立光,7343940980
3010,華立,80501152
3011,今皓,7310827
3013,晟銘電,81579961
3014,聯陽,131967368
3015,全漢,35464091
3016,嘉晶,270472243
3017,奇鋐,11388751630
3018,隆銘綠能,2587712
3019,亞光,332285627
3021,鴻名,3280829
3022,威強電,209594079
3023,信邦,452076206
3024,憶聲,7828417
3025,星通,7851005
3026,禾伸堂,1495519723
3027,盛達,3207579
3028,增你強,83645983
3029,零壹,211342826
3030,德律,440126872
3031,佰鴻,14290296
3032,偉訓,26899791
3033,威健,246448195
3034,聯詠,1785247285
3035,智原,1493495808
3036,文曄,1872682145
3037,欣興,19358717389
3038,全台,4687747
3040,遠見,5153564
3041,揚智,15443292
3042,晶技,3123722928
3043,科風,1045822
3044,健鼎,1328656731
3045,台灣大,1229632387
3046,建碁,12155063
3047,訊舟,7420547
3048,益登,139128519
3049,精金,16571951
3050,鈺德,4308568
3051,力特,7720651
3052,夆典,1801360
3054,立萬利,2449034
3055,蔚華科,50865295
3056,富華新,8688083
3057,喬鼎,1989129
3058,立德,3139234
3059,華晶科,71293642
3060,銘異,37336242
3062,建漢,31514635
3090,日電貿,1388605701
3092,鴻碩,3338832
3094,聯傑,96369505
3130,一零四,14970365
3135,凌航,341133299
3138,耀登,33201337
3149,正達,389696826
3150,鈺寶-創,320355
3164,景岳,156161
3167,大量,499706048
3168,眾福科,1300550
3189,景碩,2983216066
3209,全科,55605525
3229,晟鈦,91968739
3231,緯創,29618233645
3257,虹冠電,17863243
3266,昇陽,405909
3296,勝德,2001478
3305,昇貿,120864709
3308,聯德,1996090
3311,閎暉,9690267
3312,弘憶股,34310037
3321,同泰,3404211
3338,泰碩,38462786
3346,麗清,4880365
3356,奇偶,20398203
3376,新日興,365568703
3380,明泰,62442686
3406,玉晶光,592442336
3413,京鼎,570859568
3416,融程電,102809439
3419,譁裕,1713695
3432,台端,127597
3437,榮創,8194775
3443,創意,5437655585
3447,展達,5106380
3450,聯鈞,3235341004
3481,群創,17201598502
3494,誠研,465015
3501,維熹,11177867
3504,揚明光,440612415
3515,華擎,59030281
3518,柏騰,12457347
3528,安馳,35371648
3530,晶相光,7140476
3532,台勝科,539839814
3533,嘉澤,2561181485
3535,晶彩科,115604380
3543,州巧,80613841
3545,敦泰,86224827
3550,聯穎,29439988
3557,嘉威,1447576
3563,牧德,319933794
3576,聯合再生,157952356
3583,辛耘,976796318
3588,通嘉,14291024
3591,艾笛森,13539864
3592,瑞鼎,96276391
3593,力銘,383966
3596,智易,142015604
3605,宏致,465205153
3607,谷崧,2143879
3617,碩天,93657872
3622,洋華,11275359
3645,達邁,100815774
3652,精聯,6127232
3653,健策,6857545765
3661,世芯-KY,6326838285
3665,貿聯-KY,10785231120
3669,圓展,22614521
3673,TPK-KY,279239399
3679,新至陞,9943258
3686,達能,1501004
3694,海華,69917625
3701,大眾控,16600943
3702,大聯大,797412754
3703,欣陸,19649337
3704,合勤控,143541777
3705,永信,5729791
3706,神達,771508050
3708,上緯投控,15503879
3711,日月光投控,10339260120
3712,永崴投控,8638645
3714,富采,268090429
3715,定穎投控,466907560
3716,中化控股,7738069
3717,聯嘉投控,51191756
4104,佳醫,16175124
4106,雃博,1899032
4108,懷特,1862789
4119,旭富,3928608
4133,亞諾法,3374150
4137,麗豐-KY,10429048
4142,國光生,13073439
4148,全宇生技-KY,334218
4155,訊映,1196485
4164,承業醫,28781635
4169,泰宗,49121812
4178,永笙-KY,4134165
4190,佐登-KY,117647
4195,基米-創,2242291
4306,炎洲,7437627
4414,如興,1855952
4426,利勤,990070
4438,廣越,3922137
4439,冠星-KY,1411126
4440,宜新實業,520814
4441,振大環球,9888931
4526,東台,50193542
4532,瑞智,14643695
4536,拓凱,50134249
4540,全球傳動,98935782
4545,銘鈺,2541770
4551,智伸科,148152744
4552,力達-KY,1730069
4555,氣立,6045243
4557,永新-KY,3590475
4560,強信-KY,8005742
4562,穎漢,6132013
4564,元翎,16435781
4566,時碩工業,81466494
4569,六方科-KY,9180752
4571,鈞興-KY,20093179
4572,駐龍,3834573
4576,大銀微系統,256636388
4581,光隆精密-KY,260956
4582,聚恆-創,1668119
4583,台灣精銳,103646680
4585,達明,96624936
4588,玖鼎電力,1078450
4590,富田-創,6265331
4720,德淵,13046981
4722,國精化,163378419
4736,泰博,18003865
4737,華廣,5541457
4739,康普,96085747
4746,台耀,25382243
4755,三福化,70259532
4763,材料*-KY,514560506
4764,雙鍵,581862210
4766,南寶,118761764
4770,上品,41952586
4771,望隼,41173060
4807,日成-KY,4367793
4904,遠傳,1095148662
4906,正文,130561961
4912,聯德控股-KY,40360363
4915,致伸,120552360
4916,事欣科,290732913
4919,新唐,765462171
4927,泰鼎-KY,92470820
4930,燦星網,346161
4934,太極,4695594
4935,茂林-KY,2440100
4938,和碩,1108799104
4942,嘉彰,1861381
4943,康控-KY,112839
4949,有成精密,19957979
4952,凌通,23948716
4956,光鋐,28226942
4958,臻鼎-KY,23620644439
4960,誠美材,39475680
4961,天鈺,62893496
4967,十銓,1259924910
4968,立積,54730076
4976,佳凌,483191557
4977,眾達-KY,299443514
4989,榮科,489632399
4994,傳奇,1911745
4999,鑫禾,906753
5007,三星,827049
5203,訊連,5300521
5215,科嘉-KY,2072223
5222,全訊,23008856
5225,東科-KY,18917795
5234,達興材料,94061589
5236,凌陽創新,19866829
5243,乙盛-KY,97623830
5244,弘凱,3436728
5258,虹堡,26643277
5269,祥碩,891822440
5283,禾聯碩,6923440
5284,jpp-KY,120883622
5285,界霖,69163479
5288,豐祥-KY,45625909
5292,華懋,27556651
5306,桂盟,7015203
5388,中磊,501446803
5434,崇越,507805653
5469,瀚宇博,134913535
5471,松翰,330298824
5484,慧友,12761366
5515,建國,13575173
5519,隆大,6951863
5521,工信,40407333
5522,遠雄,32024416
5525,順天,1963399
5531,鄉林,2359172
5533,皇鼎,2591122
5534,長虹,74250504
5538,東明-KY,606950
5546,永固-KY,287933
5607,遠雄港,12744798
5608,四維航,7469274
5706,鳳凰,7249657
5871,中租-KY,671907565
5871A,中租-KY甲特,18814767
5876,上海商銀,384380630
5880,合庫金,832516818
5906,台南-KY,239967
5907,大洋-KY,3064176
6005,群益證,266265052
6024,群益期,28935589
6108,競國,13147898
6112,邁達特,9295842
6115,鎰勝,12393058
6116,彩晶,251806027
6117,迎廣,8425711
6120,達運,25358205
6128,上福,1427613
6133,金橋,11224840
6136,富爾特,2480765
6139,亞翔,4220782792
6141,柏承,26029351
6142,友勁,4763576
6152,百一,4616725
6153,嘉聯益,62392866
6155,鈞寶,206438917
6164,華興,4218383
6165,浪凡,47446270
6166,凌華,745982671
6168,宏齊,44464689
6176,瑞儀,645898948
6177,達麗,80528439
6183,關貿,9309809
6184,大豐電,2144701
6189,豐藝,18824818
6191,精成科,423035471
6192,巨路,12678896
6196,帆宣,859503232
6197,佳必琪,562224483
6201,亞弘電,3767846
6202,盛群,428144587
