code,name,trading_value
6201,亞弘電,5365600
6202,盛群,319919873
6205,詮欣,33119353
6206,飛捷,1094339418
6209,今國光,265139430
6213,聯茂,9005589132
6214,精誠,400942691
6215,和椿,89619732
6216,居易,3168431
6224,聚鼎,16682172
6225,天瀚,436405
6226,光鼎,398527659
6230,尼得科超眾,4590167
6235,華孚,19468391
6239,力成,8409303181
6243,迅杰,244299124
6257,矽格,975501381
6269,台郡,379750393
6271,同欣電,1940795474
6272,驊陞,5715443
6277,宏正,23843045
6278,台表科,406265052
6281,全國電,2639593
6282,康舒,553837827
6283,淳安,1346501
6285,啟碁,3091251119
6405,悅城,37996371
6409,旭隼,338498726
6412,群電,248183103
6414,樺漢,1768754842
6415,矽力*-KY,3192013670
6416,瑞祺電通,77687054
6426,統新,359890733
6431,光麗-KY,792603
6438,迅得,48476946
6442,光聖,8604027615
6443,元晶,220996091
6446,藥華藥,6427227600
6449,鈺邦,249541334
6451,訊芯-KY,833567900
6456,GIS-KY,159641696
6464,台數科,952806
6472,保瑞,659326365
6477,安集,67569647
6491,晶碩,392685855
6504,南六,1380177
6505,台塑化,1382284116
6515,穎崴,3486099965
6525,捷敏-KY,382325686
6526,達發,719072609
6531,愛普*,1755896895
6533,晶心科,151934057
6534,正瀚-創,14530642
6541,泰福-KY,11684894
6550,北極星藥業-KY,11660881
6552,易華電,2661720
6558,興能高,5020900
6573,虹揚-KY,8337370
6579,研揚,334975729
6581,鋼聯,2508798
6582,申豐,1636748
6585,鼎基,138993453
6589,台康生技,46502776
6591,動力-KY,9547945
6592,和潤企業,12536203
6592A,和潤企業甲特,0
6592B,和潤企業乙特,1807200
6598,ABC-KY,16417736
6605,帝寶,55690558
6606,建德工業,2782406
6614,資拓宏宇,1445738
6625,必應,5326495
6641,基士德-KY,446435
6645,金萬林-創,328333
6655,科定,120237
6657,華安,2050458
6658,聯策,42307200
6666,羅麗芬-KY,10146439
6668,中揚光,16583682
6669,緯穎,13791851620
6670,復盛應用,70529138
6671,三能-KY,117700
6672,騰輝電子-KY,596928207
6674,鋐寶科技,371369
6689,伊雲谷,11468836
6691,洋基工程,426654553
6695,芯鼎,20428778
6698,旭暉應材,4149259
6706,惠特,136356509
6715,嘉基,307769147
6719,力智,355222783
6722,輝創,1323810
6742,澤米,25529198
6743,安普新,7770131
6753,龍德造船,182227151
6754,匯僑設計,378797
6756,威鋒電子,22439570
6757,台灣虎航,64445978
6768,志強-KY,47213342
6770,力積電,15535147636
6771,平和環保-創,534176
6776,展碁國際,27076173
6781,AES-KY,996392745
6782,視陽,122125542
6789,采鈺,654276701
6790,永豐實,8490577
6792,詠業,1851310
6794,向榮生技,6092157
6796,晉弘,1859900
6799,來頡,38696042
6805,富世達,5288033480
6807,峰源-KY,567669
6830,汎銓,1290730690
6831,邁科,841109553
6834,天二科技,456228810
6835,圓裕,928236
6838,台新藥,2639404
6854,錼創科技-KY創,29814591
6861,睿生光電,77625570
6862,三集瑞-KY,27911460
6863,永道-KY,71831389
6869,雲豹能源,35999013
6873,泓德能源,21184061
6885,全福生技,4248729
6887,寶綠特-KY,1655459
6890,來億-KY,46757804
6901,鑽石投資,36948957
6902,GOGOLOOK,10584669
6906,現觀科,7337092
6908,宏碁遊戲-創,1284142
6909,創控,8678998
6914,阜爾運通,3281650
6916,華凌,1320016
6918,愛派司,1716214
6919,康霈*,483299480
6921,嘉雨思-創,1663519
6923,中台,7486193
6924,榮惠-KY創,2250802
6928,攸泰科技,6434666
6931,青松健康,3129521
6933,AMAX-KY,138030854
6934,心誠鎂,2946486
6936,永鴻生技,858286
6937,天虹,84906066
6944,兆聯實業,462240073
6947,台鎔科技,98313616
6949,沛爾生醫*-創,329006624
6951,青新-創,724167
6952,大武山,2190146
6955,邦睿生技-創,1203150
6957,裕慶-KY,27701473
6958,日盛台駿,1544363
6958A,日盛台駿甲特,260400
6962,奕力-KY,42841264
6965,中傑-KY,1609216
6969,成信實業*-創,7116844
6988,威力暘-創,156100
6994,富威電力,17959804
7610,聯友金屬-創,428062040
7631,聚賢研發-創,4275051
7689,大鵬科CLMX,28262196
7705,三商餐飲,1305150
7711,永擎,24470033
7721,微程式,2610659
7722,LINEPAY,22875894
7730,暉盛-創,16978510
7732,金興精密,1381000
7736,虎山,291236
7740,熙特爾-創,27616022
7749,意騰-KY,42804449
7750,新代,1153107020
7760,享溫馨,2806864
7765,中華資安,7636862
7768,頌勝科技,42536559
7769,鴻勁,4093944595
7780,大研生醫*,13167137
7786,東方風能,15054832
7788,松川精密,222178624
7791,皇家可口,2472725
7795,長廣,422680466
7799,禾榮科,89053196
7803,雲象科技-創,1047401
7818,溢泰實業,5360826
7821,神數,3740876
7822,倍利科,201189538
7823,奧義賽博-KY創,2999410
7827,漢康-KY創,41641769
7835,永悅健康-創,1466899
8011,台通,16260723
8016,矽創,408222996
8021,尖點,4624427124
8028,昇陽半導體,433941556
8033,雷虎,202758421
8039,台虹,1685518860
8045,達運光電,5490244
8046,南電,6034363105
8070,長華*,118003530
8072,陞泰,3018324
8081,致新,276852975
8101,華冠,9054
8103,瀚荃,47908002
8104,錸寶,14614171
8105,凌巨,39006195
8110,華東,727884052
8112,至上,1343397320
8112A,至上甲特,521319
8114,振樺電,410491651
8131,福懋科,578606379
8150,南茂,3612079607
8162,微矽電子-創,10589053
8163,達方,73350584
8201,無敵,698271
8210,勤誠,1701419820
8213,志超,9972900
8215,明基材,14040225
8222,寶一,36406176
8249,菱光,11396066
8261,富鼎,2039991182
8271,宇瞻,2400028083
8341,日友,8271903
8367,建新國際,901365
8374,羅昇,37988046
8404,百和興業-KY,2229829
8411,福貞-KY,1236196
8422,可寧衛*,119044831
8429,金麗-KY,3633315
8438,昶昕,22034877
8442,威宏-KY,2693127
8443,阿瘦,350960
8454,富邦媒,294562507
8462,柏文,26687662
8463,潤泰材,1069621
8464,億豐,126368045
8466,美吉吉-KY,202666
8467,波力-KY,1139550
8473,山林水,20505288
8476,台境*,5568916
8478,東哥遊艇,20023459
8481,政伸,299286
8482,商億-KY,1485
8487,愛爾達-創,1810208
8488,吉源-KY,30158
8499,鼎炫-KY,9014768
8926,台汽電,214892258
8940,新天地,586187
8996,高力,6532738840
9103,美德醫療-DR,8880728
910322,康師傅-DR,433600
9105,泰金寶-DR,188417394
910861,神州-DR,188836
9110,越南控-DR,118120
911608,明輝-DR,155410
911622,泰聚亨-DR,34000
911868,同方友友-DR,107604
912000,晨訊科-DR,917095
9136,巨騰-DR,4601524
9802,鈺齊-KY,94189295
9902,台火,1689538
9904,寶成,927788862
9905,大華,7188266
9906,欣巴巴,1197724
9907,統一實,123132934
9908,大台北,5704671
9910,豐泰,76341051
9911,櫻花,49042601
9912,偉聯,334047
9914,美利達,240348108
9917,中保科,57668059
9918,欣天然,1670458
9919,康那香,8125522
9921,巨大,147146129
9924,福興,5907106
9925,新保,27167434
9926,新海,451587
9927,泰銘,6571391
9928,中視,1172868
9929,秋雨,104874
9930,中聯資源,6956246
9931,欣高,775750
9933,中鼎,42960434
9934,成霖,9859697
9935,慶豐富,6300731
9937,全國,537435
9938,百和,69478510
9939,宏全,224431267
9940,信義,7251183
9941,裕融,54717762
9941A,裕融甲特,509400
9942,茂順,4986312
9943,好樂迪,5878097
9944,新麗,824047
9945,潤泰新,158744203
9946,三發地產,3416253
9955,佳龍,5056269
9958,世紀鋼,124153976
