code,name,trading_value
6206,飛捷,217245355
6209,今國光,166580773
6213,聯茂,1502926431
6214,精誠,1761014586
6215,和椿,115617337
6216,居易,1326451
6224,聚鼎,40290845
6225,天瀚,37041878
6226,光鼎,1221524706
6230,尼得科超眾,5054656
6235,華孚,15594013
6239,力成,2557813126
6243,迅杰,50090731
6257,矽格,1090373752
6269,台郡,166847231
6271,同欣電,499915750
6272,驊陞,4217614
6277,宏正,50056068
6278,台表科,1135617368
6281,全國電,2482042
6282,康舒,234284584
6283,淳安,1053162
6285,啟碁,801469777
6405,悅城,8856011
6409,旭隼,926223217
6412,群電,38147569
6414,樺漢,1452450753
6415,矽力*-KY,828973186
6416,瑞祺電通,54501602
6426,統新,455982629
6431,光麗-KY,2526190
6438,迅得,25289977
6442,光聖,3060698985
6443,元晶,53565848
6446,藥華藥,3621611410
6449,鈺邦,115601170
6451,訊芯-KY,2962842570
6456,GIS-KY,114785224
6464,台數科,106498305
6472,保瑞,147494524
6477,安集,107246198
6491,晶碩,191228381
6504,南六,1898337
6505,台塑化,1472668603
6515,穎崴,2178379710
6525,捷敏-KY,545136815
6526,達發,163877006
6531,愛普*,3480015242
6533,晶心科,230145552
6534,正瀚-創,3503761
6541,泰福-KY,11600085
6550,北極星藥業-KY,8609281
6552,易華電,3224585
6558,興能高,3443230
6573,虹揚-KY,8579299
6579,研揚,63155064
6581,鋼聯,1287135
6582,申豐,1613893
6585,鼎基,19718699
6589,台康生技,35644276
6591,動力-KY,3934937
6592,和潤企業,21453380
6592A,和潤企業甲特,1652196
6592B,和潤企業乙特,189200
6598,ABC-KY,4415610
6605,帝寶,76630499
6606,建德工業,1017456
6614,資拓宏宇,968927
6625,必應,3285307
6641,基士德-KY,343255
6645,金萬林-創,164617
6655,科定,1148185
6657,華安,1547516
6658,聯策,43961467
6666,羅麗芬-KY,408530
6668,中揚光,9975599
6669,緯穎,8132509750
6670,復盛應用,66556219
6671,三能-KY,2894800
6672,騰輝電子-KY,2243161251
6674,鋐寶科技,364650
6689,伊雲谷,4954044
6691,洋基工程,883669084
6695,芯鼎,23872621
6698,旭暉應材,2806380
6706,惠特,97775655
6715,嘉基,1234183633
6719,力智,146279817
6722,輝創,782261
6742,澤米,13030865
6743,安普新,3863329
6753,龍德造船,193998425
6754,匯僑設計,373592
6756,威鋒電子,11158042
6757,台灣虎航,85326636
6768,志強-KY,23458265
6770,力積電,11895895856
6771,平和環保-創,2713945
6776,展碁國際,2240352
6781,AES-KY,364855400
6782,視陽,39870113
6789,采鈺,330611406
6790,永豐實,8678063
6792,詠業,1826796
6794,向榮生技,2365900
6796,晉弘,5510717
6799,來頡,19842685
6805,富世達,3427369595
6807,峰源-KY,374684
6830,汎銓,567991466
6831,邁科,760050797
6834,天二科技,507026695
6835,圓裕,714910
6838,台新藥,1015389
6854,錼創科技-KY創,11686269
6861,睿生光電,39307781
6862,三集瑞-KY,24228461
6863,永道-KY,18430437
6869,雲豹能源,100900321
6873,泓德能源,21746274
6885,全福生技,2749197
6887,寶綠特-KY,2377899
6890,來億-KY,52865174
6901,鑽石投資,15711938
6902,GOGOLOOK,10821623
6906,現觀科,391866
6908,宏碁遊戲-創,1171042
6909,創控,7357724
6914,阜爾運通,24374347
6916,華凌,151616
6918,愛派司,1064422
6919,康霈*,218165136
6921,嘉雨思-創,2417647
6923,中台,2598118
6924,榮惠-KY創,3182549
6928,攸泰科技,2341646
6931,青松健康,6241608
6933,AMAX-KY,42300238
6934,心誠鎂,2057330
6936,永鴻生技,1168051
6937,天虹,57535274
6944,兆聯實業,184392761
6947,台鎔科技,11041660
6949,沛爾生醫*-創,244749750
6951,青新-創,1017997
6952,大武山,551146
6955,邦睿生技-創,1308578
6957,裕慶-KY,11109114
6958,日盛台駿,1669353
6958A,日盛台駿甲特,139419
6962,奕力-KY,43055725
6965,中傑-KY,1815916
6969,成信實業*-創,15764268
6988,威力暘-創,489500
6994,富威電力,11138219
7610,聯友金屬-創,1233212410
7631,聚賢研發-創,14936015
7689,大鵬科CLMX,8220948
7705,三商餐飲,1240742
7711,永擎,410946000
7721,微程式,2546224
7722,LINEPAY,17515245
7730,暉盛-創,21238251
7732,金興精密,1768550
7736,虎山,717539
7740,熙特爾-創,7405193
7749,意騰-KY,46017847
7750,新代,1814501145
7760,享溫馨,2003050
7765,中華資安,7924843
7768,頌勝科技,47388096
7769,鴻勁,2941297930
7780,大研生醫*,8199249
7786,東方風能,24631598
7788,松川精密,448473068
7791,皇家可口,997237
7795,長廣,493471089
7799,禾榮科,44776428
7803,雲象科技-創,409442
7818,溢泰實業,2489220
7821,神數,2293010
7822,倍利科,113588883
7823,奧義賽博-KY創,665916
7827,漢康-KY創,17220545
7835,永悅健康-創,3245966
7855,和運租車,57751653
8011,台通,3073866
8016,矽創,516700951
8021,尖點,2121052673
8028,昇陽半導體,618803657
8033,雷虎,207021309
8039,台虹,11573437572
8045,達運光電,5215005
8046,南電,18197622055
8070,長華*,1194005415
8072,陞泰,2021451
8081,致新,95173006
8101,華冠,381081
8103,瀚荃,136370905
8104,錸寶,7105001
8110,華東,117960457
8112,至上,809074861
8112A,至上甲特,3862782
8114,振樺電,94615626
8131,福懋科,94138849
8150,南茂,1609987220
8162,微矽電子-創,9164948
8163,達方,14180262
8201,無敵,430278
8210,勤誠,2087905871
8213,志超,12732408
8215,明基材,6471764
8222,寶一,36764577
8249,菱光,7871573
8261,富鼎,2245445078
8271,宇瞻,533435800
8341,日友,10866070
8367,建新國際,1272883
8374,羅昇,48229564
8404,百和興業-KY,2426151
8411,福貞-KY,443275
8422,可寧衛*,120073487
8429,金麗-KY,591093
8438,昶昕,11262556
8442,威宏-KY,1471509
8443,阿瘦,149664
8454,富邦媒,81745775
8462,柏文,20959884
8463,潤泰材,803847
8464,億豐,102642992
8466,美吉吉-KY,468952
8467,波力-KY,894107
8473,山林水,16897835
8476,台境*,4488231
8478,東哥遊艇,20717399
8481,政伸,615929
8482,商億-KY,246278
8487,愛爾達-創,321314
8488,吉源-KY,265960
8499,鼎炫-KY,3071681
8926,台汽電,175489199
8940,新天地,348330
8996,高力,2266545760
9103,美德醫療-DR,3466272
910322,康師傅-DR,7607185
9105,泰金寶-DR,101518155
910861,神州-DR,50254
9110,越南控-DR,57403
911608,明輝-DR,33523
911622,泰聚亨-DR,0
911868,同方友友-DR,341048
912000,晨訊科-DR,286560
9136,巨騰-DR,1380002
9802,鈺齊-KY,17884241
9902,台火,1492855
9904,寶成,426424823
9905,大華,2328391
9906,欣巴巴,1437526
9907,統一實,45188226
9908,大台北,6199019
9910,豐泰,99689742
9911,櫻花,18731845
9912,偉聯,684303
9914,美利達,568432458
9917,中保科,25732970
9918,欣天然,1310501
9919,康那香,2896319
9921,巨大,562608431
9924,福興,11257027
9925,新保,25745431
9926,新海,1034897
9927,泰銘,6081887
9928,中視,574694
9929,秋雨,254894
9930,中聯資源,4835435
9931,欣高,786625
9933,中鼎,60846008
9934,成霖,9548123
9935,慶豐富,5180535
9937,全國,2024354
9938,百和,51978508
9939,宏全,137327184
9940,信義,5510408
9941,裕融,67140282
9941A,裕融甲特,433650
9942,茂順,6391325
9943,好樂迪,3391194
9944,新麗,670104
9945,潤泰新,222744966
9946,三發地產,4267293
9955,佳龍,3476176
9958,世紀鋼,234872531
