code,name,trading_value,open_price,high_price,low_price,close_price
1905,華紙,27156595,13.25,13.25,13.05,13.15
1906,寶隆,334065,10.85,10.85,10.8,10.85
1907,永豐餘,8977897,29.2,29.2,28.8,29.0
1909,榮成,12711830,10.1,10.2,10.05,10.15
2002,中鋼,541644079,18.75,18.8,18.6,18.65
2002A,中鋼特,1467572,37.4,37.5,37.2,37.4
2006,東和鋼鐵,130387937,85.5,87.0,84.7,86.1
2007,燁興,435875,6.82,6.97,6.82,6.95
2008,高興昌,223662,30.9,30.9,30.5,30.5
2009,第一銅,69855808,39.9,40.45,39.7,40.1
2010,春源,20897587,21.9,22.15,21.8,22.05
2012,春雨,276082,14.3,14.3,14.1,14.15
2013,中鋼構,1077542,41.65,41.65,41.25,41.35
2014,中鴻,21081517,16.6,16.65,16.5,16.6
2015,豐興,6515403,64.7,64.7,64.0,64.2
2017,官田鋼,5636958,8.95,9.16,8.76,8.94
2020,美亞,4093248,21.4,21.5,21.35,21.5
2022,聚亨,1526519,7.17,7.19,7.11,7.14
2023,燁輝,10698360,13.65,13.65,13.55,13.6
2024,志聯,157776,12.95,12.95,12.95,12.95
2025,千興,6380303,12.45,12.55,12.2,12.55
2027,大成鋼,394291235,46.85,47.2,46.4,46.5
2028,威致,1037218,15.95,15.95,15.7,15.9
2029,盛餘,2929885,21.3,21.3,20.95,21.1
2030,彰源,295234592,24.3,27.25,24.3,27.25
2031,新光鋼,64894853,44.5,45.9,44.4,45.65
2032,新鋼,19860866,17.0,17.8,16.9,17.45
2033,佳大,49985894,35.0,37.3,34.6,37.3
2034,允強,159987703,21.5,22.4,21.3,21.95
2038,海光,2093051,12.15,12.2,12.0,12.1
2049,上銀,550301145,337.0,338.0,331.0,331.0
2059,川湖,5452919440,12900.0,13305.0,12670.0,12670.0
2062,橋椿,1741034,18.25,18.25,18.05,18.05
2069,運錩,121870538,24.25,26.3,24.15,25.6
2072,世紀風電,24761995,131.0,131.0,127.5,128.0
2101,南港,61255466,30.5,30.6,29.95,29.95
2102,泰豐,18109608,17.05,17.15,16.5,16.65
2103,台橡,61754714,27.95,27.95,27.2,27.35
2104,國際中橡,35759121,10.65,10.75,10.5,10.6
2105,正新,104091937,30.3,30.3,30.0,30.0
2106,建大,14848512,16.65,16.65,16.4,16.45
2107,厚生,3623193,27.05,27.1,26.8,27.0
2108,南帝,7289229,28.85,28.85,28.6,28.6
2109,華豐,448149,14.85,14.85,14.75,14.8
2114,鑫永銓,1633551,90.0,90.2,89.7,89.7
2115,六暉-KY,841090,23.65,23.95,23.65,23.75
2201,裕隆,60726668,29.25,29.45,29.15,29.25
2204,中華,27628690,53.0,53.0,52.5,52.7
2206,三陽工業,15714217,64.1,64.1,63.2,63.8
2207,和泰車,70133162,530.0,530.0,521.0,521.0
2208,台船,44585573,19.4,19.4,19.2,19.25
2211,長榮鋼,86499965,80.8,80.8,79.8,80.0
2227,裕日車,2405460,45.5,45.5,45.05,45.3
2228,劍麟,7147728,74.5,75.0,74.2,74.4
2231,為升,15432951,94.3,95.0,91.8,92.5
2233,宇隆,95007291,162.0,167.0,162.0,165.0
2236,百達-KY,43102435,111.0,113.5,109.5,112.5
2237,華德動能-創,2497361,27.1,27.1,26.8,27.0
2239,英利-KY,3005002,18.6,19.75,18.6,18.95
2241,艾姆勒,249802352,38.0,41.05,36.85,41.05
2243,宏旭-KY,32261722,54.6,56.0,51.8,52.6
2247,汎德永業,7377688,230.0,232.0,229.5,232.0
2248,華勝-KY,1963446,60.5,61.9,60.1,61.7
2250,IKKA-KY,2124219,57.0,57.4,56.4,56.4
2254,巨鎧精密-創,135406772,79.1,82.1,79.1,82.1
2258,鴻華先進-創,13094771,31.5,31.5,30.35,30.9
2301,光寶科,5855527258,299.5,299.5,283.0,284.5
2302,麗正,125777743,44.9,45.0,43.65,43.7
2303,聯電,46991581235,161.0,168.5,160.0,160.0
2305,全友,398574231,57.5,60.0,56.8,60.0
2308,台達電,32619044370,1965.0,1965.0,1900.0,1900.0
2312,金寶,175422097,31.6,31.7,31.05,31.05
2313,華通,3485525618,227.0,229.0,222.0,222.0
2314,台揚,1174451,11.7,11.7,11.1,11.1
2316,楠梓電,459545729,158.0,164.5,158.0,160.5
2317,鴻海,9752564774,252.0,254.0,250.5,253.0
2321,東訊,243147,26.0,26.0,23.7,23.9
2323,中環,69022096,10.9,10.95,10.75,10.85
2324,仁寶,1423464933,38.0,38.1,37.05,37.05
2327,國巨*,24640560509,578.0,588.0,566.0,571.0
2328,廣宇,78269225,48.2,48.2,47.0,47.0
2329,華泰,83673163,44.5,44.65,43.3,43.3
2330,台積電,54678491997,2505.0,2510.0,2460.0,2460.0
2331,精英,12403556,19.55,19.65,19.2,19.2
2332,友訊,389548920,21.15,21.15,20.0,20.2
2337,旺宏,2902667968,122.5,123.5,118.0,118.0
2338,光罩,479571024,49.05,49.25,47.3,47.35
2340,台亞,98412380,34.85,35.2,34.1,34.1
2342,茂矽,217119084,41.25,43.0,41.25,42.15
2344,華邦電,17036399008,179.0,180.5,170.5,171.0
2345,智邦,7568598080,1900.0,1935.0,1865.0,1915.0
2347,聯強,173168993,91.0,91.0,89.0,89.9
2348,海悅,23418224,73.0,73.1,72.5,72.5
2348A,海悅甲特,743588,39.0,39.2,39.0,39.2
2349,錸德,13232567,10.55,10.55,10.35,10.35
2351,順德,904176766,238.5,243.5,233.0,238.5
2352,佳世達,123295611,29.85,29.85,29.4,29.4
2353,宏碁,577553511,32.5,32.5,31.4,31.4
2354,鴻準,585389288,65.5,66.2,65.0,65.6
2355,敬鵬,70760056,41.8,42.1,41.5,41.5
2356,英業達,531971863,62.5,62.5,61.2,61.2
2357,華碩,1272775609,956.0,956.0,942.0,953.0
2359,所羅門,270191790,133.0,133.0,129.5,130.0
2360,致茂,7214629810,2395.0,2540.0,2350.0,2440.0
2362,藍天,19512873,48.7,48.75,47.55,47.9
2363,矽統,2765354619,60.0,63.0,58.0,60.3
2364,倫飛,24430797,68.1,69.0,67.1,67.5
2365,昆盈,20164428,29.9,29.9,28.55,28.65
2367,燿華,194557542,42.65,42.9,41.9,41.95
2368,金像電,8714919725,1070.0,1075.0,1025.0,1040.0
2369,菱生,275147880,32.3,32.8,31.2,31.35
2371,大同,323333036,30.2,30.2,29.4,29.45
2373,震旦行,870270,53.5,53.5,52.8,53.1
2374,佳能,134791311,67.9,67.9,66.4,66.5
2375,凱美,235600739,121.0,122.0,118.5,118.5
2376,技嘉,2496267334,373.0,375.0,360.5,366.5
2377,微星,745792577,156.0,156.5,153.5,153.5
2379,瑞昱,2821099706,750.0,764.0,746.0,755.0
2380,虹光,1524024,17.05,17.05,16.5,16.5
2382,廣達,3871677438,348.5,349.0,340.0,342.0
2383,台光電,10362598540,5100.0,5100.0,4855.0,4860.0
2385,群光,229350944,105.5,106.0,104.0,104.0
2387,精元,9821749,37.05,37.45,36.9,37.4
2388,威盛,331757668,70.5,73.1,70.3,70.9
2390,云辰,2707736,10.3,10.3,10.1,10.15
2392,正崴,210638989,44.75,44.85,43.0,43.45
2393,億光,89889297,64.6,64.6,63.1,63.6
2395,研華,1246146915,719.0,720.0,702.0,703.0
2397,友通,17678304,62.0,63.9,62.0,62.5
2399,映泰,388411098,50.2,50.2,47.2,47.5
2401,凌陽,79547798,26.4,26.6,25.6,25.75
2402,毅嘉,52072639,54.3,54.9,53.9,54.1
2404,漢唐,1905970395,1140.0,1175.0,1130.0,1140.0
2405,輔信,18631023,15.35,15.4,15.05,15.05
2406,國碩,999992358,30.95,31.0,29.5,30.1
2408,南亞科,32173914529,530.0,533.0,496.0,497.0
2409,友達,42147480664,34.9,36.65,34.0,36.65
2412,中華電,789765672,145.0,145.0,143.0,145.0
2413,環科,470796460,54.0,54.1,51.6,53.0
2414,精技,4514260,53.2,53.2,52.7,53.1
2415,錩新,3727287,27.25,27.3,26.7,27.0
2417,圓剛,12428324,39.9,39.9,39.0,39.0
2419,仲琦,252873863,30.35,30.35,29.25,29.25
2420,新巨,12267269,54.0,54.0,53.6,53.7
2421,建準,308160804,168.5,170.5,167.0,167.0
2423,固緯,4004158,74.2,74.4,73.8,73.8
2424,隴華,246692,7.9,8.46,7.9,8.25
2425,承啟,22311909,38.4,38.4,37.2,37.2
2426,鼎元,3244579676,101.5,103.5,98.0,98.8
2427,三商電,13455736,24.0,24.0,23.55,23.6
2428,興勤,358041873,263.0,264.0,255.0,255.0
2429,銘旺科,6110220,32.2,32.2,31.0,31.1
2430,燦坤,740199,18.0,18.15,17.9,18.15
2431,聯昌,1107236,10.3,10.4,10.15,10.25
2432,倚天酷碁-創,602503,27.2,27.45,27.2,27.3
2433,互盛電,888179,40.3,40.3,40.05,40.3
2434,統懋,59400351,62.4,66.7,62.2,66.7
2436,偉詮電,637830988,70.0,71.5,69.5,71.0
2438,翔耀,2135840,20.85,20.85,20.0,20.0
2439,美律,67966791,78.5,79.0,77.5,78.1
2440,太空梭,2492529,14.5,14.55,14.3,14.4
2441,超豐,1113105703,129.0,131.0,127.0,127.0
2442,新美齊,10672630,14.8,14.8,14.5,14.55
2444,兆勁,93487030,14.5,15.15,13.25,14.55
2449,京元電子,23255838795,314.0,330.0,312.0,317.0
2450,神腦,2807245,28.3,28.35,28.2,28.3
2451,創見,537405051,288.5,289.0,282.0,285.0
2453,凌群,19138378,54.9,55.2,54.0,54.0
2454,聯發科,64585103690,5280.0,5480.0,5150.0,5180.0
2455,全新,10348052314,570.0,570.0,537.0,547.0
2457,飛宏,18440741,22.5,22.55,22.05,22.1
2458,義隆,248511297,132.0,132.0,129.0,129.5
2459,敦吉,2589490,65.9,65.9,65.3,65.6
2460,建通,7289814,30.8,30.8,30.0,30.25
2461,光群雷,9853276,17.8,17.85,17.35,17.35
2462,良得電,3611117,19.75,19.95,19.7,19.9
2464,盟立,2149874025,195.0,201.0,190.0,190.5
2465,麗臺,109495107,93.5,94.0,91.1,91.1
2466,冠西電,328978424,111.5,120.0,111.5,115.5
2467,志聖,394598618,533.0,537.0,526.0,528.0
2468,華經,133051173,47.05,47.05,45.5,46.85
2471,資通,20170327,53.8,53.8,52.2,52.2
2472,立隆電,657476675,217.5,222.5,215.5,217.5
2474,可成,323751448,212.0,212.5,209.5,210.0
2476,鉅祥,125441317,124.5,125.5,122.5,123.5
2477,美隆電,7764073,23.25,23.45,22.85,23.2
2478,大毅,210893592,123.0,124.0,119.5,120.0
2480,敦陽科,32110008,164.0,164.0,161.5,162.5
2481,強茂,5551548012,171.5,175.0,170.0,171.0
2482,連宇,3719902,15.95,16.8,15.95,16.4
2483,百容,12491600,33.5,33.5,32.3,32.5
2484,希華,207966330,71.0,71.2,69.6,69.6
2485,兆赫,103191013,41.25,41.35,39.8,39.8
2486,一詮,752970292,241.0,241.5,233.5,233.5
2488,漢平,7568680,49.1,49.8,48.8,49.1
2489,瑞軒,1259157360,43.1,43.7,41.9,41.95
2491,吉祥全,24337912,40.5,41.9,39.9,40.05
2492,華新科,6936323892,318.5,324.0,310.5,311.0
2493,揚博,963330936,185.0,201.0,182.5,194.5
2495,普安,62767187,39.1,39.6,38.25,38.45
2496,卓越,346940,54.8,55.2,54.8,54.8
2497,怡利電,8120652,44.0,44.0,43.5,43.5
2498,宏達電,198219867,40.4,40.75,39.65,40.1
2501,國建,28305101,21.7,21.7,21.4,21.45
2504,國產,54651047,31.15,31.15,30.7,31.15
2505,國揚,4073048,17.0,17.15,17.0,17.15
2506,太設,2847569,8.41,8.41,8.3,8.38
2509,全坤建,2589649,15.0,15.2,14.5,14.55
2511,太子,4182377,8.5,8.5,8.39,8.42
2514,龍邦,566642,11.8,11.8,11.7,11.8
2515,中工,41783936,12.0,12.0,11.85,11.9
2516,新建,2318863,15.0,15.0,14.85,14.85
2520,冠德,51030245,38.4,38.4,36.75,37.25
2524,京城,1931928,36.0,36.0,34.9,35.4
2527,宏璟,52999683,47.4,48.8,47.35,48.15
2528,皇普,7140374,20.6,20.65,20.25,20.45
2530,華建,13315736,20.3,20.6,20.0,20.4
2534,宏盛,2967807,17.15,17.15,16.85,17.0
2535,達欣工,23781399,90.1,90.2,89.5,89.8
2536,宏普,6164730,19.6,19.6,19.45,19.5
2537,聯上發,5602155,11.3,11.4,11.3,11.35
2538,基泰,6387626,8.53,8.66,8.52,8.61
2539,櫻花建,12007500,35.3,35.3,35.0,35.25
2540,愛山林,10216195,49.7,49.7,48.95,49.5
2542,興富發,1021872000,46.8,46.8,45.4,45.45
2543,皇昌,23531595,38.4,38.65,38.15,38.15
2545,皇翔,4414670,34.85,34.85,34.15,34.3
2546,根基,11313781,105.5,106.0,104.5,106.0
2547,日勝生,10310698,10.05,10.05,9.93,9.95
2548,華固,58049930,94.6,94.6,93.5,94.3
2597,潤弘,31245694,172.0,172.0,168.0,168.5
2601,益航,23629114,5.92,5.93,5.84,5.91
2603,長榮,1528879349,242.0,243.5,240.0,242.5
2605,新興,192824624,37.6,37.75,37.1,37.1
2606,裕民,174820620,77.8,77.8,76.3,76.7
2607,榮運,12453205,53.9,53.9,53.3,53.7
2608,嘉里大榮,2718345,29.0,29.1,28.75,28.8
2609,陽明,1009055200,61.3,61.4,60.4,60.8
2610,華航,410946499,20.35,20.5,20.25,20.5
2611,志信,8493920,14.55,14.55,14.25,14.25
2612,中航,11445847,63.6,63.6,62.8,62.9
2613,中櫃,2552789,22.25,22.4,22.15,22.3
2614,東森,13963887,18.2,18.3,18.15,18.25
2615,萬海,1022842710,118.5,119.5,116.5,116.5
2616,山隆,1251242,13.3,13.35,13.25,13.35
2617,台航,19355031,33.3,33.35,32.95,33.1
2618,長榮航,775570580,42.2,42.5,41.75,42.5
2630,亞航,21541975,47.55,47.55,47.0,47.0
2633,台灣高鐵,146249222,25.85,25.85,25.55,25.6
2634,漢翔,364887288,64.0,64.2,63.0,63.1
2636,台驊控股,14329352,70.1,70.7,69.7,70.7
2637,慧洋-KY,205394075,103.0,103.0,100.5,100.5
2642,宅配通,687572,20.25,20.5,20.2,20.5
2645,長榮航太,168224763,175.0,175.0,172.0,172.5
2646,星宇航空,79621567,20.25,20.3,20.15,20.3
2701,萬企,579937,10.4,10.4,10.3,10.35
2702,華園,376019,12.9,12.95,12.85,12.9
2704,國賓,2188539,46.05,46.05,45.05,45.05
2705,六福,1623571,15.35,15.4,15.2,15.25
2706,第一店,282975,12.2,12.2,12.1,12.15
2707,晶華,27420887,177.5,178.5,177.5,178.0
2712,遠雄來,70330,13.45,13.5,13.45,13.5
2722,夏都,540999,21.1,21.2,21.0,21.2
2723,美食-KY,12770016,79.9,79.9,78.5,79.2
2727,王品,38598313,226.5,229.0,226.5,228.0
2731,雄獅,29079990,144.5,144.5,143.0,143.5
2739,寒舍,3023257,37.2,37.45,36.6,37.0
2748,雲品,474983,38.9,38.9,38.7,38.7
2753,八方雲集,24243263,179.5,181.0,179.0,181.0
2762,世界健身-KY,3869821,79.9,80.5,79.9,80.1
2801,彰銀,427078737,28.7,28.7,28.3,28.35
2812,台中銀,189086642,19.25,19.3,19.15,19.25
2816,旺旺保,10151779,40.95,40.95,40.15,40.35
2820,華票,36970953,17.4,17.45,17.25,17.3
2832,台產,9433312,58.9,58.9,58.1,58.3
2834,臺企銀,300564986,18.4,18.45,18.2,18.25
2836,高雄銀,11083210,12.25,12.35,12.25,12.3
2836A,高雄銀甲特,204049,24.0,24.05,24.0,24.05
2838,聯邦銀,24828485,21.65,21.65,21.35,21.5
2838A,聯邦銀甲特,2289990,52.0,52.0,51.9,51.9
2845,遠東銀,46054035,13.6,13.6,13.45,13.5
2849,安泰銀,1593002,16.3,16.3,16.0,16.1
2850,新產,11002014,161.0,161.0,159.0,159.0
2851,中再保,87113286,48.4,48.4,47.2,47.4
2852,第一保,5732103,28.15,28.35,28.05,28.25
2855,統一證,529101828,57.3,59.7,56.6,56.9
2880,華南金,396207745,47.35,47.35,46.35,46.55
2881,富邦金,2646673260,156.5,156.5,153.5,154.5
2881A,富邦特,3343502,61.7,61.7,61.6,61.7
2881B,富邦金乙特,80448,60.9,60.9,60.9,60.9
2881C,富邦金丙特,971567,51.7,51.8,51.7,51.8
2882,國泰金,1776905522,114.5,114.5,111.0,112.0
2882A,國泰特,4638088,60.1,60.3,60.1,60.3
2882B,國泰金乙特,1904372,58.8,58.8,58.6,58.8
2883,凱基金,1872347431,40.8,40.8,39.3,39.3
2883B,凱基金乙特,18989310,8.53,8.53,8.45,8.47
2884,玉山金,792914949,46.75,46.75,45.8,46.05
2885,元大金,1650869102,71.1,71.7,70.2,70.6
2886,兆豐金,1077290778,51.8,51.8,50.3,50.5
2887,台新新光金,2043119973,44.4,44.4,42.9,42.9
2887E,台新新光戊特一,6340039,48.55,48.6,48.45,48.45
2887F,台新新光戊特二,1923834,45.7,45.7,45.65,45.65
2887G,台新新光庚特一,987375,44.45,44.5,44.45,44.5
2887H,台新新光庚特二,3531208,42.55,42.6,42.5,42.5
2887I,台新新光辛特,22743454,9.52,9.53,9.51,9.52
2887Z1,台新新光己特,1083314,23.0,23.25,23.0,23.25
2889,國票金,100082514,16.9,16.95,16.8,16.85
2890,永豐金,619818584,46.35,46.35,45.25,45.4
2891,中信金,1173793677,71.0,71.0,69.5,69.6
2891B,中信金乙特,341047,61.8,62.0,61.8,62.0
2891C,中信金丙特,38855,,,,
2892,第一金,795182066,40.45,40.45,39.7,39.9
2897,王道銀行,41731667,11.25,11.25,11.05,11.1
2897B,王道銀乙特,406753,11.9,11.9,11.9,11.9
2901,欣欣,5551040,23.2,25.5,23.2,24.4
2903,遠百,8592194,22.4,22.45,22.3,22.3
2904,匯僑,186630,12.7,12.7,12.55,12.6
2905,三商,27498975,18.75,18.9,18.5,18.55
2906,高林,659852,13.75,13.75,13.55,13.6
2908,特力,5822640,21.9,22.05,21.85,22.05
2910,統領,309600,24.1,24.1,23.7,23.8
2911,麗嬰房,785716,6.22,6.22,6.13,6.2
2912,統一超,206789119,216.0,216.0,214.0,214.0
2913,農林,9012578,11.1,11.1,10.95,11.05
2915,潤泰全,89500031,59.5,59.8,59.1,59.3
2923,鼎固-KY,2222845,27.0,27.0,25.95,26.4
2929,淘帝-KY,270725,5.88,5.88,5.76,5.79
2939,永邑-KY,179290,19.8,19.95,19.8,19.95
2945,三商家購,577616,40.7,40.7,40.35,40.6
3002,歐格,15244048,19.8,20.4,18.95,19.5
3003,健和興,33593022,59.2,59.4,58.1,58.3
3004,豐達科,20307498,119.0,119.0,117.5,117.5
3005,神基,214636636,119.5,119.5,117.0,118.5
3006,晶豪科,2753401771,288.5,290.5,278.0,278.5
3008,大立光,16017189305,6510.0,6750.0,6390.0,6405.0
3010,華立,47401416,126.5,126.5,124.0,124.5
3011,今皓,2424486,10.2,10.2,9.99,10.05
3013,晟銘電,63771285,84.1,86.7,83.1,83.1
3014,聯陽,510181442,142.5,142.5,138.0,139.0
3015,全漢,21142809,53.3,54.0,53.0,53.1
3016,嘉晶,3962592045,125.0,132.5,124.5,132.5
3017,奇鋐,7877677905,3500.0,3505.0,3385.0,3390.0
3018,隆銘綠能,731529,12.0,12.2,11.9,11.9
3019,亞光,257157959,138.0,138.0,135.0,135.0
3021,鴻名,16262781,26.5,26.5,25.3,25.3
3022,威強電,97056129,93.4,93.8,91.5,91.5
3023,信邦,156285112,325.0,325.0,317.5,320.5
3024,憶聲,20278625,14.95,14.95,14.45,14.45
3025,星通,5716220,52.4,52.8,51.7,51.7
3026,禾伸堂,10037581738,822.0,856.0,770.0,780.0
3027,盛達,18699872,19.5,19.5,18.35,18.8
3028,增你強,40635752,63.4,63.7,62.3,62.3
3029,零壹,285227245,121.0,124.0,121.0,121.0
3030,德律,156353696,272.0,273.0,267.0,268.0
3031,佰鴻,86134184,28.1,28.75,27.3,28.7
3032,偉訓,53566648,79.6,81.5,77.5,77.9
3033,威健,93115129,42.3,42.35,41.4,41.45
3034,聯詠,2158032794,553.0,567.0,549.0,557.0
3035,智原,3111396564,196.0,210.0,195.5,203.0
3036,文曄,1609084187,208.0,209.0,205.0,205.0
3037,欣興,12123283240,1120.0,1120.0,1105.0,1120.0
3038,全台,3460777,20.3,20.35,20.2,20.25
3040,遠見,7571894,36.0,36.0,34.9,34.9
3041,揚智,18539548,24.1,24.45,23.65,23.7
3042,晶技,1252562011,186.5,188.0,183.5,183.5
3043,科風,1432924,20.85,21.25,20.7,20.7
3044,健鼎,2265004639,534.0,545.0,533.0,539.0
3045,台灣大,1827209655,125.0,125.0,122.5,123.0
3046,建碁,7101166,54.3,54.3,54.0,54.1
3047,訊舟,56128681,15.3,15.3,14.65,14.8
3048,益登,42311437,51.8,51.9,50.3,50.5
3049,精金,224090220,12.65,13.3,12.55,12.85
3050,鈺德,6032078,11.8,11.8,11.5,11.6
3051,力特,25570907,23.1,23.7,22.85,23.05
3052,夆典,2314978,10.45,10.45,10.35,10.35
3054,立萬利,8436971,58.8,59.3,57.1,58.5
3055,蔚華科,1639252233,196.0,206.5,189.5,206.5
3056,富華新,8779551,14.4,14.4,14.15,14.25
3057,喬鼎,905320,16.35,16.7,16.35,16.5
3058,立德,2964925,8.32,8.33,8.1,8.2
3059,華晶科,43054047,38.35,38.45,37.65,37.85
3060,銘異,15583456,27.45,27.45,26.65,26.7
3062,建漢,178086431,23.15,23.2,22.2,22.35
3090,日電貿,415310829,167.0,168.5,164.0,164.5
3092,鴻碩,3067504,23.8,23.8,22.9,22.9
3094,聯傑,932367841,56.2,56.2,52.5,52.6
3130,一零四,8268406,209.0,209.0,208.5,209.0
3135,凌航,93764891,163.0,163.0,160.0,160.0
3138,耀登,79388176,102.5,105.0,99.6,100.0
3149,正達,469943168,66.0,67.9,64.1,64.1
3150,鈺寶-創,455284,15.5,15.55,15.4,15.5
3164,景岳,163242,16.05,16.2,16.05,16.2
3167,大量,4665193142,815.0,868.0,812.0,864.0
3168,眾福科,472018,43.0,43.0,42.25,42.35
3189,景碩,26206915085,875.0,909.0,875.0,909.0
3209,全科,30261110,46.15,46.3,45.7,45.85
3229,晟鈦,194582288,61.1,61.4,57.1,57.3
3231,緯創,12665556617,188.0,188.0,180.5,180.5
3257,虹冠電,7521930,49.85,49.85,48.65,48.95
3266,昇陽,296710,14.05,14.05,13.85,14.0
3296,勝德,6202060,28.55,28.8,27.75,28.1
3305,昇貿,91410872,104.0,105.0,103.0,103.0
3308,聯德,1948344,21.85,21.85,21.6,21.6
3311,閎暉,26198398,37.7,38.85,36.75,36.75
3312,弘憶股,228097514,56.0,56.3,53.9,55.0
3321,同泰,8698790,17.7,19.1,17.7,18.7
3338,泰碩,17527801,68.2,68.2,66.6,66.8
3346,麗清,96646865,24.8,26.0,23.75,24.05
3356,奇偶,26743583,68.6,68.6,67.0,67.0
3376,新日興,612284630,180.5,181.0,175.0,180.5
3380,明泰,431814000,33.55,33.7,31.9,32.95
3406,玉晶光,5788397343,962.0,973.0,920.0,923.0
3413,京鼎,188396139,286.5,289.5,283.0,283.0
3416,融程電,28896772,165.5,165.5,162.0,162.0
3419,譁裕,2615405,11.05,11.2,10.9,11.05
3432,台端,834404,15.05,15.15,14.7,14.95
3437,榮創,63298150,22.3,22.4,21.5,21.6
3443,創意,5957804750,8370.0,8375.0,8370.0,8375.0
3447,展達,2843992,29.0,29.0,27.8,27.8
3450,聯鈞,4660185374,555.0,559.0,525.0,526.0
3481,群創,25814769729,50.6,52.2,49.95,50.5
3494,誠研,756400,7.27,7.39,6.91,7.12
3501,維熹,5041879,38.3,38.3,38.0,38.05
3504,揚明光,102123420,79.3,79.9,77.1,78.0
3515,華擎,72359240,215.0,215.0,213.0,213.5
3518,柏騰,47899056,31.85,33.25,31.85,32.25
3528,安馳,10090820,84.5,84.8,83.5,83.8
3530,晶相光,12543242,60.0,60.0,58.0,58.3
3532,台勝科,3739886303,447.0,459.5,431.5,434.5
3533,嘉澤,1498304115,1745.0,1745.0,1745.0,1745.0
3535,晶彩科,148067678,92.3,92.8,86.3,86.3
3543,州巧,112249931,46.0,47.7,45.3,47.0
3545,敦泰,41895802,51.8,52.9,51.3,52.0
3550,聯穎,46363970,24.8,24.85,23.75,24.05
3557,嘉威,1125914,23.2,23.4,22.9,23.1
3563,牧德,809037867,667.0,715.0,667.0,711.0
3576,聯合再生,231372593,18.0,18.25,17.4,17.6
3583,辛耘,392318853,713.0,725.0,704.0,704.0
3588,通嘉,13609037,54.3,54.8,53.1,53.1
3591,艾笛森,129096647,25.3,25.35,23.3,24.35
3592,瑞鼎,83246446,227.0,229.5,225.5,228.5
3593,力銘,268477,8.77,8.99,8.23,8.8
3596,智易,119234314,157.0,157.0,154.0,154.5
3605,宏致,6562612503,177.0,177.0,165.0,171.5
3607,谷崧,2778845,13.95,13.95,13.65,13.9
3617,碩天,92160594,251.0,253.5,244.0,244.0
3622,洋華,9266762,45.6,45.6,45.1,45.15
3645,達邁,89494529,71.3,71.6,68.9,69.3
3652,精聯,3414698,34.85,34.85,34.35,34.35
3653,健策,5400240060,5985.0,6050.0,5780.0,5830.0
3661,世芯-KY,13640238275,3760.0,3950.0,3670.0,3715.0
3665,貿聯-KY,13737314560,2335.0,2345.0,2215.0,2245.0
3669,圓展,2452447,32.95,32.95,32.5,32.55
3673,TPK-KY,329003763,66.4,67.5,65.4,65.6
3679,新至陞,9980596,109.0,110.5,108.5,109.0
3686,達能,7812733,15.95,16.05,15.25,15.4
3694,海華,28682170,51.7,51.7,50.5,50.5
3701,大眾控,40625837,42.8,43.6,41.45,41.6
3702,大聯大,1113618164,114.5,115.5,112.0,113.0
3703,欣陸,11240960,19.8,19.8,19.7,19.75
3704,合勤控,223501355,42.5,42.6,40.85,41.3
3705,永信,12834915,56.9,57.0,56.2,56.7
3706,神達,441262739,80.5,80.5,79.2,79.3
3708,上緯投控,46747118,99.7,101.5,98.6,98.6
3711,日月光投控,17480581870,691.0,711.0,690.0,693.0
3712,永崴投控,6769328,21.15,21.15,20.7,20.75
3714,富采,3148342156,70.3,72.3,68.0,68.9
3715,定穎投控,2068461299,121.5,130.0,121.0,128.5
3716,中化控股,5152245,34.2,34.3,33.85,33.85
3717,聯嘉投控,222882319,25.3,26.3,24.95,25.25
4104,佳醫,10361245,72.4,72.4,71.7,72.2
4106,雃博,1927265,24.5,24.5,24.25,24.35
4108,懷特,2683803,11.6,11.6,11.35,11.45
4119,旭富,3690799,57.3,58.1,57.3,57.4
4133,亞諾法,804854,20.45,20.7,20.45,20.6
4137,麗豐-KY,9498134,77.8,78.8,77.8,78.8
4142,國光生,12936474,17.7,17.85,17.6,17.85
4148,全宇生技-KY,1091717,32.5,32.5,32.1,32.15
4155,訊映,2697662,15.0,15.0,14.75,14.85
4164,承業醫,11024048,26.3,26.7,26.2,26.5
4169,泰宗,12440825,151.5,158.0,150.0,150.0
4178,永笙-KY,385117,16.95,16.95,16.6,16.6
4190,佐登-KY,445361,24.9,25.4,24.55,25.2
4195,基米-創,2736652,13.0,13.2,12.85,12.9
4306,炎洲,9297970,14.8,14.8,14.55,14.6
4414,如興,331214,8.28,8.45,8.2,8.25
4426,利勤,1859593,7.67,8.05,7.67,7.81
4438,廣越,1819665,56.3,56.6,56.2,56.2
4439,冠星-KY,2801963,96.8,97.5,95.0,97.5
4440,宜新實業,297900,17.55,17.65,17.45,17.6
4441,振大環球,20743280,171.0,172.0,169.5,170.0
4526,東台,52188285,33.05,33.05,31.95,31.95
4532,瑞智,27675040,25.2,25.2,24.8,25.15
4536,拓凱,30404687,165.0,166.0,163.5,165.0
4540,全球傳動,90665765,60.4,60.9,59.3,59.9
4545,銘鈺,2527345,33.95,34.0,33.3,33.6
4551,智伸科,102639168,159.5,162.0,156.0,157.0
4552,力達-KY,601135,15.9,16.0,15.8,15.9
4555,氣立,3718124,43.65,43.65,42.5,42.5
4557,永新-KY,3188279,49.75,50.2,49.35,49.7
